230601	269	42	269	42	0	1480054927123	26247563245782591480054926617	1366	768	1366	662	
230602	417	193	417	194	0	1480054927172	26247563245782591480054926617	1366	768	1366	662	
230603	495	244	495	280	0	1480054927219	26247563245782591480054926617	1366	768	1366	662	
230604	499	246	499	333	0	1480054927300	26247563245782591480054926617	1366	768	1366	662	
230605	500	246	500	346	0	1480054927355	26247563245782591480054926617	1366	768	1366	662	
230606	504	245	504	345	0	1480054927782	26247563245782591480054926617	1366	768	1366	662	
230607	504	244	504	244	0	1480054928085	26247563245782591480054926617	1366	768	1366	662	
230608	504	241	504	241	0	1480054928139	26247563245782591480054926617	1366	768	1366	662	
230609	504	237	504	237	0	1480054928234	26247563245782591480054926617	1366	768	1366	662	
230610	506	237	506	237	0	1480054929267	26247563245782591480054926617	1366	768	1366	662	
230611	620	238	620	238	0	1480054929314	26247563245782591480054926617	1366	768	1366	662	
230612	644	239	644	239	0	1480054929362	26247563245782591480054926617	1366	768	1366	662	
230613	644	238	644	238	0	1480054929458	26247563245782591480054926617	1366	768	1366	662	
230614	643	236	643	236	0	1480054929634	26247563245782591480054926617	1366	768	1366	662	
230615	640	230	640	230	0	1480054929682	26247563245782591480054926617	1366	768	1366	662	
230616	638	226	638	226	0	1480054929738	26247563245782591480054926617	1366	768	1366	662	
230617	637	226	637	226	0	1480054929786	26247563245782591480054926617	1366	768	1366	662	
230618	636	224	636	224	0	1480054929834	26247563245782591480054926617	1366	768	1366	662	
230619	634	221	634	221	0	1480054929914	26247563245782591480054926617	1366	768	1366	662	
230620	632	220	632	220	0	1480054929970	26247563245782591480054926617	1366	768	1366	662	
230621	631	219	631	219	0	1480054930130	26247563245782591480054926617	1366	768	1366	662	
230622	633	224	633	224	0	1480054932419	26247563245782591480054926617	1366	768	1366	662	
230623	740	373	740	373	0	1480054932466	26247563245782591480054926617	1366	768	1366	662	
230624	779	403	779	403	0	1480054932513	26247563245782591480054926617	1366	768	1366	662	
230625	781	403	781	403	0	1480054932610	26247563245782591480054926617	1366	768	1366	662	
230626	785	388	785	388	0	1480054932658	26247563245782591480054926617	1366	768	1366	662	
230627	782	371	782	371	0	1480054932706	26247563245782591480054926617	1366	768	1366	662	
230628	773	343	773	343	0	1480054932754	26247563245782591480054926617	1366	768	1366	662	
230629	771	337	771	337	0	1480054932802	26247563245782591480054926617	1366	768	1366	662	
230630	771	331	771	331	0	1480054932858	26247563245782591480054926617	1366	768	1366	662	
230631	771	326	771	326	0	1480054932906	26247563245782591480054926617	1366	768	1366	662	
230632	774	315	774	315	0	1480054932954	26247563245782591480054926617	1366	768	1366	662	
230633	778	300	778	300	0	1480054933002	26247563245782591480054926617	1366	768	1366	662	
230634	778	295	778	295	0	1480054933050	26247563245782591480054926617	1366	768	1366	662	
230635	779	293	779	293	0	1480054933114	26247563245782591480054926617	1366	768	1366	662	
230636	778	292	778	292	0	1480054933700	26247563245782591480054926617	1366	768	1366	662	
230637	708	272	708	272	0	1480054933746	26247563245782591480054926617	1366	768	1366	662	
230638	682	262	682	262	0	1480054933794	26247563245782591480054926617	1366	768	1366	662	
230639	677	256	677	256	0	1480054933841	26247563245782591480054926617	1366	768	1366	662	
230640	676	252	676	252	0	1480054933882	26247563245782591480054926617	1366	768	1366	662	
230641	675	249	675	249	0	1480054933930	26247563245782591480054926617	1366	768	1366	662	
230642	674	246	674	246	0	1480054934034	26247563245782591480054926617	1366	768	1366	662	
230643	673	245	673	245	0	1480054934466	26247563245782591480054926617	1366	768	1366	662	
230644	667	239	667	239	0	1480054934514	26247563245782591480054926617	1366	768	1366	662	
230645	665	237	665	237	0	1480054934562	26247563245782591480054926617	1366	768	1366	662	
230646	664	235	664	235	0	1480054934610	26247563245782591480054926617	1366	768	1366	662	
230647	664	235	664	235	0	1480054937612	26247563245782591480054926617	1366	768	1366	662	
230648	698	235	698	235	0	1480054937657	26247563245782591480054926617	1366	768	1366	662	
230649	715	236	715	236	0	1480054937705	26247563245782591480054926617	1366	768	1366	662	
230650	720	240	720	240	0	1480054937753	26247563245782591480054926617	1366	768	1366	662	
230651	724	246	724	246	0	1480054937801	26247563245782591480054926617	1366	768	1366	662	
230652	729	256	729	256	0	1480054937849	26247563245782591480054926617	1366	768	1366	662	
230653	732	265	732	265	0	1480054937897	26247563245782591480054926617	1366	768	1366	662	
230654	734	267	734	267	0	1480054938259	26247563245782591480054926617	1366	768	1366	662	
230655	794	262	794	262	0	1480054938305	26247563245782591480054926617	1366	768	1366	662	
230656	820	261	820	261	0	1480054938353	26247563245782591480054926617	1366	768	1366	662	
230657	822	259	822	259	0	1480054938433	26247563245782591480054926617	1366	768	1366	662	
230658	822	258	822	258	0	1480054938513	26247563245782591480054926617	1366	768	1366	662	
230659	827	254	827	254	0	1480054938561	26247563245782591480054926617	1366	768	1366	662	
230660	838	249	838	249	0	1480054938609	26247563245782591480054926617	1366	768	1366	662	
230661	843	247	843	247	0	1480054938665	26247563245782591480054926617	1366	768	1366	662	
230662	846	246	846	246	0	1480054938713	26247563245782591480054926617	1366	768	1366	662	
230663	850	245	850	245	0	1480054938769	26247563245782591480054926617	1366	768	1366	662	
230664	854	245	854	245	0	1480054938849	26247563245782591480054926617	1366	768	1366	662	
230665	855	251	855	251	0	1480054938897	26247563245782591480054926617	1366	768	1366	662	
230666	853	266	853	266	0	1480054938938	26247563245782591480054926617	1366	768	1366	662	
230667	847	280	847	280	0	1480054938985	26247563245782591480054926617	1366	768	1366	662	
230668	833	291	833	291	0	1480054939033	26247563245782591480054926617	1366	768	1366	662	
230669	830	300	830	300	0	1480054939163	26247563245782591480054926617	1366	768	1366	662	
230670	841	293	841	293	0	1480054939209	26247563245782591480054926617	1366	768	1366	662	
230671	845	289	845	289	0	1480054939273	26247563245782591480054926617	1366	768	1366	662	
230672	846	289	846	289	0	1480054939602	26247563245782591480054926617	1366	768	1366	662	
230673	1059	289	1059	289	0	1480054939649	26247563245782591480054926617	1366	768	1366	662	
230674	1302	275	1302	275	0	1480054939698	26247563245782591480054926617	1366	768	1366	662	
230675	1348	269	1348	269	0	1480054940066	26247563245782591480054926617	1366	768	1366	662	
230676	1332	272	1332	272	0	1480054940113	26247563245782591480054926617	1366	768	1366	662	
230677	1309	273	1309	273	0	1480054940161	26247563245782591480054926617	1366	768	1366	662	
230678	1297	273	1297	273	0	1480054940209	26247563245782591480054926617	1366	768	1366	662	
230679	1295	270	1295	270	0	1480054940329	26247563245782591480054926617	1366	768	1366	662	
230680	1275	247	1275	247	0	1480054940377	26247563245782591480054926617	1366	768	1366	662	
230681	1234	228	1234	228	0	1480054940418	26247563245782591480054926617	1366	768	1366	662	
230682	1231	225	1231	225	0	1480054940465	26247563245782591480054926617	1366	768	1366	662	
230683	1231	225	1231	225	1	1480054940791	26247563245782591480054926617	1366	768	1366	662	
230684	1231	225	1231	225	0	1480054940792	26247563245782591480054926617	1366	768	1366	662	
230685	1231	224	1231	224	0	1480054941338	26247563245782591480054926617	1366	768	1366	662	
230686	1233	221	1233	221	0	1480054941409	26247563245782591480054926617	1366	768	1366	662	
230687	1234	222	1234	222	0	1480054941561	26247563245782591480054926617	1366	768	1366	662	
230688	1237	227	1237	227	0	1480054941609	26247563245782591480054926617	1366	768	1366	662	
230689	1241	231	1241	231	0	1480054941729	26247563245782591480054926617	1366	768	1366	662	
230690	1241	231	1241	231	0	1480054941964	26247563245782591480054926617	1366	768	1366	662	
230691	1241	233	1241	233	0	1480054942187	26247563245782591480054926617	1366	768	1366	662	
230692	1242	234	1242	234	0	1480054942234	26247563245782591480054926617	1366	768	1366	662	
230693	1242	234	1242	234	0	1480054950945	26247563245782591480054926617	1366	768	1366	662	
230694	1242	234	1242	234	0	1480054952656	26247563245782591480054926617	1366	768	1366	662	
230695	1237	233	1237	233	0	1480054957202	26247563245782591480054926617	1366	768	1366	662	
230696	622	231	622	231	0	1480054957249	26247563245782591480054926617	1366	768	1366	662	
230697	102	237	102	237	0	1480054957297	26247563245782591480054926617	1366	768	1366	662	
230698	0	238	0	238	0	1480054957369	26247563245782591480054926617	1366	768	1366	662	
230699	1	239	1	239	0	1480054957513	26247563245782591480054926617	1366	768	1366	662	
230700	44	244	44	244	0	1480054957561	26247563245782591480054926617	1366	768	1366	662	
230701	101	241	101	241	0	1480054957609	26247563245782591480054926617	1366	768	1366	662	
230702	118	239	118	239	0	1480054957865	26247563245782591480054926617	1366	768	1366	662	
230703	119	239	119	239	0	1480054957953	26247563245782591480054926617	1366	768	1366	662	
230704	124	239	124	239	0	1480054957994	26247563245782591480054926617	1366	768	1366	662	
230705	203	239	203	239	0	1480054958041	26247563245782591480054926617	1366	768	1366	662	
230706	420	239	420	239	0	1480054958082	26247563245782591480054926617	1366	768	1366	662	
230707	687	237	687	237	0	1480054958129	26247563245782591480054926617	1366	768	1366	662	
230708	897	224	897	224	0	1480054958177	26247563245782591480054926617	1366	768	1366	662	
230709	997	215	997	215	0	1480054958225	26247563245782591480054926617	1366	768	1366	662	
230710	1125	212	1125	212	0	1480054958273	26247563245782591480054926617	1366	768	1366	662	
230711	1176	211	1176	211	0	1480054958321	26247563245782591480054926617	1366	768	1366	662	
230712	1188	211	1188	211	0	1480054958377	26247563245782591480054926617	1366	768	1366	662	
230713	1189	210	1189	210	0	1480054958433	26247563245782591480054926617	1366	768	1366	662	
230714	1190	211	1190	211	0	1480054958545	26247563245782591480054926617	1366	768	1366	662	
230715	1189	225	1189	225	0	1480054958593	26247563245782591480054926617	1366	768	1366	662	
230716	1187	232	1187	232	0	1480054958641	26247563245782591480054926617	1366	768	1366	662	
230717	1187	234	1187	234	0	1480054958689	26247563245782591480054926617	1366	768	1366	662	
230718	1187	240	1187	240	0	1480054958745	26247563245782591480054926617	1366	768	1366	662	
230719	1187	244	1187	244	0	1480054958801	26247563245782591480054926617	1366	768	1366	662	
230720	1189	246	1189	246	0	1480054958857	26247563245782591480054926617	1366	768	1366	662	
230721	1194	248	1194	248	0	1480054958905	26247563245782591480054926617	1366	768	1366	662	
230722	1204	249	1204	249	0	1480054958953	26247563245782591480054926617	1366	768	1366	662	
230723	1214	249	1214	249	0	1480054959001	26247563245782591480054926617	1366	768	1366	662	
230724	1218	249	1218	249	1	1480054959195	26247563245782591480054926617	1366	768	1366	662	
230725	1218	249	1218	249	0	1480054959196	26247563245782591480054926617	1366	768	1366	662	
230726	1220	249	1220	249	0	1480054959578	26247563245782591480054926617	1366	768	1366	662	
230727	1232	249	1232	249	0	1480054959626	26247563245782591480054926617	1366	768	1366	662	
230728	1239	248	1239	248	0	1480054959674	26247563245782591480054926617	1366	768	1366	662	
230729	1239	247	1239	247	0	1480054959826	26247563245782591480054926617	1366	768	1366	662	
230730	1239	247	1239	247	0	1480054960860	26247563245782591480054926617	1366	768	1366	662	
230731	1239	247	1239	847	0	1480054961887	26247563245782591480054926617	1366	768	1366	662	
230732	1238	247	1238	847	0	1480054961970	26247563245782591480054926617	1366	768	1366	662	
230733	1230	243	1230	843	0	1480054962018	26247563245782591480054926617	1366	768	1366	662	
230734	1225	241	1225	841	0	1480054962066	26247563245782591480054926617	1366	768	1366	662	
230735	1220	239	1220	839	0	1480054962114	26247563245782591480054926617	1366	768	1366	662	
230736	1215	237	1215	837	0	1480054962162	26247563245782591480054926617	1366	768	1366	662	
230737	1213	235	1213	835	0	1480054962218	26247563245782591480054926617	1366	768	1366	662	
230738	1212	234	1212	834	0	1480054962274	26247563245782591480054926617	1366	768	1366	662	
230739	1210	233	1210	833	0	1480054962315	26247563245782591480054926617	1366	768	1366	662	
230740	1207	231	1207	831	0	1480054962362	26247563245782591480054926617	1366	768	1366	662	
230741	1198	227	1198	827	0	1480054962410	26247563245782591480054926617	1366	768	1366	662	
230742	1189	224	1189	824	0	1480054962458	26247563245782591480054926617	1366	768	1366	662	
230743	1184	221	1184	821	0	1480054962514	26247563245782591480054926617	1366	768	1366	662	
230744	1182	218	1182	818	0	1480054962570	26247563245782591480054926617	1366	768	1366	662	
230745	1178	216	1178	816	0	1480054962618	26247563245782591480054926617	1366	768	1366	662	
230746	1173	214	1173	814	0	1480054962666	26247563245782591480054926617	1366	768	1366	662	
230747	1163	213	1163	813	0	1480054962714	26247563245782591480054926617	1366	768	1366	662	
230748	1101	220	1101	820	0	1480054962761	26247563245782591480054926617	1366	768	1366	662	
230749	1059	225	1059	825	0	1480054962802	26247563245782591480054926617	1366	768	1366	662	
230750	1020	228	1020	828	0	1480054962850	26247563245782591480054926617	1366	768	1366	662	
230751	986	230	986	830	0	1480054962898	26247563245782591480054926617	1366	768	1366	662	
230752	919	233	919	833	0	1480054962946	26247563245782591480054926617	1366	768	1366	662	
230753	914	224	914	824	0	1480054963194	26247563245782591480054926617	1366	768	1366	662	
230754	913	232	913	832	0	1480054963250	26247563245782591480054926617	1366	768	1366	662	
230755	920	243	920	843	0	1480054963298	26247563245782591480054926617	1366	768	1366	662	
230756	930	254	930	854	0	1480054963346	26247563245782591480054926617	1366	768	1366	662	
230757	937	259	937	859	0	1480054963394	26247563245782591480054926617	1366	768	1366	662	
230758	958	264	958	864	0	1480054963442	26247563245782591480054926617	1366	768	1366	662	
230759	1019	266	1019	866	0	1480054963489	26247563245782591480054926617	1366	768	1366	662	
230760	1126	271	1126	871	0	1480054963537	26247563245782591480054926617	1366	768	1366	662	
230761	1182	272	1182	872	0	1480054963585	26247563245782591480054926617	1366	768	1366	662	
230762	1187	272	1187	872	0	1480054963634	26247563245782591480054926617	1366	768	1366	662	
230763	1188	273	1188	873	0	1480054963682	26247563245782591480054926617	1366	768	1366	662	
230764	1193	278	1193	878	0	1480054963730	26247563245782591480054926617	1366	768	1366	662	
230765	1194	283	1194	883	0	1480054963786	26247563245782591480054926617	1366	768	1366	662	
230766	1194	286	1194	886	0	1480054963834	26247563245782591480054926617	1366	768	1366	662	
230767	1191	291	1191	891	0	1480054963882	26247563245782591480054926617	1366	768	1366	662	
230768	1188	295	1188	895	0	1480054963930	26247563245782591480054926617	1366	768	1366	662	
230769	1189	296	1189	896	0	1480054964018	26247563245782591480054926617	1366	768	1366	662	
230770	1194	294	1194	894	0	1480054964066	26247563245782591480054926617	1366	768	1366	662	
230771	1198	292	1198	892	0	1480054964113	26247563245782591480054926617	1366	768	1366	662	
230772	1198	290	1198	890	0	1480054966672	26247563245782591480054926617	1366	768	1366	662	
230773	1198	290	1198	890	0	1480054969063	26247563245782591480054926617	1366	768	1366	662	
230774	1198	290	1198	890	0	1480054970022	26247563245782591480054926617	1366	768	1366	662	
230775	1198	290	1198	990	0	1480054977658	26247563245782591480054926617	1366	768	1366	662	
230776	1198	290	1198	990	0	1480054978115	26247563245782591480054926617	1366	768	1366	662	
230777	1196	289	1196	989	0	1480054978626	26247563245782591480054926617	1366	768	1366	662	
230778	1194	287	1194	1187	0	1480054980017	26247563245782591480054926617	1366	768	1366	662	
230779	1193	287	1193	1187	0	1480054982274	26247563245782591480054926617	1366	768	1366	662	
230780	1193	287	1193	1487	0	1480054982795	26247563245782591480054926617	1366	768	1366	662	
230781	1193	287	1193	1987	0	1480054983663	26247563245782591480054926617	1366	768	1366	662	
230782	1193	287	1193	1987	0	1480054984118	26247563245782591480054926617	1366	768	1366	662	
230783	1193	287	1193	2687	0	1480054985788	26247563245782591480054926617	1366	768	1366	662	
230784	660	294	660	294	0	1480054994281	26247563245782591480054926617	1366	768	1366	662	
230785	497	185	497	185	0	1480054994330	26247563245782591480054926617	1366	768	1366	662	
230786	478	169	478	169	0	1480054994378	26247563245782591480054926617	1366	768	1366	662	
230787	477	167	477	167	0	1480054994513	26247563245782591480054926617	1366	768	1366	662	
230788	477	166	477	366	0	1480054995706	26247563245782591480054926617	1366	768	1366	662	
230789	476	165	476	565	0	1480054996341	26247563245782591480054926617	1366	768	1366	662	
230790	475	165	475	565	0	1480054997235	26247563245782591480054926617	1366	768	1366	662	
230791	473	162	473	562	0	1480054997305	26247563245782591480054926617	1366	768	1366	662	
230792	471	162	471	562	0	1480054998363	26247563245782591480054926617	1366	768	1366	662	
230793	468	159	468	559	0	1480054998410	26247563245782591480054926617	1366	768	1366	662	
230794	468	158	468	558	0	1480054998497	26247563245782591480054926617	1366	768	1366	662	
230795	466	153	466	553	0	1480054998545	26247563245782591480054926617	1366	768	1366	662	
230796	468	154	468	554	0	1480054998617	26247563245782591480054926617	1366	768	1366	662	
230797	481	168	481	568	0	1480054998666	26247563245782591480054926617	1366	768	1366	662	
230798	492	215	492	615	0	1480054998713	26247563245782591480054926617	1366	768	1366	662	
230799	506	270	506	670	0	1480054998761	26247563245782591480054926617	1366	768	1366	662	
230800	543	290	543	690	0	1480054998809	26247563245782591480054926617	1366	768	1366	662	
230801	606	295	606	695	0	1480054998857	26247563245782591480054926617	1366	768	1366	662	
230802	653	295	653	695	0	1480054998913	26247563245782591480054926617	1366	768	1366	662	
230803	687	265	687	665	0	1480054999265	26247563245782591480054926617	1366	768	1366	662	
230804	575	305	575	705	0	1480054999313	26247563245782591480054926617	1366	768	1366	662	
230805	504	331	504	731	0	1480054999361	26247563245782591480054926617	1366	768	1366	662	
230806	498	333	498	1133	0	1480054999762	26247563245782591480054926617	1366	768	1366	662	
230807	496	331	496	1131	0	1480054999906	26247563245782591480054926617	1366	768	1366	662	
230808	493	328	493	1128	0	1480054999961	26247563245782591480054926617	1366	768	1366	662	
230809	491	326	491	1126	0	1480055000009	26247563245782591480054926617	1366	768	1366	662	
230810	491	322	491	1122	0	1480055000057	26247563245782591480054926617	1366	768	1366	662	
230811	488	320	488	1120	0	1480055000121	26247563245782591480054926617	1366	768	1366	662	
230812	488	318	488	1118	0	1480055000426	26247563245782591480054926617	1366	768	1366	662	
230813	487	317	487	1117	0	1480055000505	26247563245782591480054926617	1366	768	1366	662	
230814	487	317	487	1417	0	1480055002379	26247563245782591480054926617	1366	768	1366	662	
230815	487	317	487	1517	0	1480055007311	26247563245782591480054926617	1366	768	1366	662	
230816	487	317	487	1717	0	1480055008065	26247563245782591480054926617	1366	768	1366	662	
230817	494	317	494	1717	0	1480055010010	26247563245782591480054926617	1366	768	1366	662	
230818	677	474	677	874	0	1480055021113	26247563245782591480054926617	1366	768	1366	662	
230819	491	482	491	882	0	1480055021161	26247563245782591480054926617	1366	768	1366	662	
230820	322	479	322	879	0	1480055021209	26247563245782591480054926617	1366	768	1366	662	
230821	303	471	303	871	0	1480055021257	26247563245782591480054926617	1366	768	1366	662	
230822	310	461	310	861	0	1480055021361	26247563245782591480054926617	1366	768	1366	662	
230823	315	459	315	859	0	1480055021441	26247563245782591480054926617	1366	768	1366	662	
230824	613	455	613	855	0	1480055021489	26247563245782591480054926617	1366	768	1366	662	
230825	965	510	965	1156	0	1480055023441	26247563245782591480054926617	1366	768	1366	662	
230826	965	508	965	1208	0	1480055023521	26247563245782591480054926617	1366	768	1366	662	
230827	969	503	969	1203	0	1480055023569	26247563245782591480054926617	1366	768	1366	662	
230828	971	499	971	1199	0	1480055023625	26247563245782591480054926617	1366	768	1366	662	
230829	972	498	972	1198	0	1480055023673	26247563245782591480054926617	1366	768	1366	662	
230830	1004	426	1004	1226	0	1480055028513	26247563245782591480054926617	1366	768	1366	662	
230831	1011	414	1011	1214	0	1480055028560	26247563245782591480054926617	1366	768	1366	662	
230832	669	314	669	614	0	1480055033497	26247563245782591480054926617	1366	768	1366	662	
230833	599	309	599	609	0	1480055033547	26247563245782591480054926617	1366	768	1366	662	
230834	596	307	596	307	0	1480055033905	26247563245782591480054926617	1366	768	1366	662	
230835	595	307	595	307	0	1480055034145	26247563245782591480054926617	1366	768	1366	662	
230836	559	292	559	292	0	1480055034193	26247563245782591480054926617	1366	768	1366	662	
230837	550	286	550	286	0	1480055034241	26247563245782591480054926617	1366	768	1366	662	
230838	550	284	550	284	0	1480055034425	26247563245782591480054926617	1366	768	1366	662	
230839	551	224	551	224	0	1480055034473	26247563245782591480054926617	1366	768	1366	662	
230840	476	58	476	58	0	1480055034514	26247563245782591480054926617	1366	768	1366	662	
230841	354	15	354	15	0	1480055037017	26247563245782591480054926617	1366	768	1366	662	
230842	631	208	631	208	0	1480055037065	26247563245782591480054926617	1366	768	1366	662	
230843	795	294	795	294	0	1480055037113	26247563245782591480054926617	1366	768	1366	662	
230844	829	307	829	307	0	1480055037161	26247563245782591480054926617	1366	768	1366	662	
230845	1271	249	1271	549	1	1480055046556	26247563245782591480054926617	1366	768	1366	662	
230846	1365	245	1365	545	1	1480055046608	26247563245782591480054926617	1366	768	1366	662	
230847	1365	245	1365	545	1	1480055046636	26247563245782591480054926617	1366	768	1366	662	
230848	1346	248	1346	548	0	1480055046762	26247563245782591480054926617	1366	768	1366	662	
230849	679	321	679	721	0	1480055068913	26247563245782591480054926617	1366	768	1366	662	
230850	467	321	467	721	0	1480055068961	26247563245782591480054926617	1366	768	1366	662	
230851	456	321	456	321	0	1480055069262	26247563245782591480054926617	1366	768	1366	662	
230852	457	323	457	323	0	1480055069545	26247563245782591480054926617	1366	768	1366	662	
230853	470	327	470	327	0	1480055070041	26247563245782591480054926617	1366	768	1366	662	
230854	469	327	469	327	0	1480055070089	26247563245782591480054926617	1366	768	1366	662	
230855	465	331	465	331	0	1480055070145	26247563245782591480054926617	1366	768	1366	662	
230856	457	340	457	340	0	1480055070193	26247563245782591480054926617	1366	768	1366	662	
230857	445	352	445	352	0	1480055070241	26247563245782591480054926617	1366	768	1366	662	
230858	429	367	429	367	0	1480055070289	26247563245782591480054926617	1366	768	1366	662	
230859	421	373	421	373	0	1480055070345	26247563245782591480054926617	1366	768	1366	662	
230860	420	378	420	378	0	1480055070393	26247563245782591480054926617	1366	768	1366	662	
230861	421	381	421	381	0	1480055070441	26247563245782591480054926617	1366	768	1366	662	
230862	431	389	431	389	0	1480055070489	26247563245782591480054926617	1366	768	1366	662	
230863	438	393	438	393	0	1480055070537	26247563245782591480054926617	1366	768	1366	662	
230864	442	401	442	401	0	1480055070585	26247563245782591480054926617	1366	768	1366	662	
230865	447	412	447	412	0	1480055070633	26247563245782591480054926617	1366	768	1366	662	
230866	448	418	448	418	0	1480055070681	26247563245782591480054926617	1366	768	1366	662	
230867	448	425	448	425	0	1480055070729	26247563245782591480054926617	1366	768	1366	662	
230868	445	431	445	431	0	1480055070777	26247563245782591480054926617	1366	768	1366	662	
230869	440	435	440	435	0	1480055070825	26247563245782591480054926617	1366	768	1366	662	
230870	434	437	434	437	0	1480055070881	26247563245782591480054926617	1366	768	1366	662	
230871	429	436	429	436	0	1480055070929	26247563245782591480054926617	1366	768	1366	662	
230872	426	433	426	433	0	1480055070970	26247563245782591480054926617	1366	768	1366	662	
230873	422	425	422	425	0	1480055071017	26247563245782591480054926617	1366	768	1366	662	
230874	418	420	418	420	0	1480055072194	26247563245782591480054926617	1366	768	1366	662	
230875	417	417	417	417	0	1480055072321	26247563245782591480054926617	1366	768	1366	662	
230876	415	408	415	408	0	1480055072369	26247563245782591480054926617	1366	768	1366	662	
230877	410	368	410	368	0	1480055072417	26247563245782591480054926617	1366	768	1366	662	
230878	409	123	409	123	0	1480055072465	26247563245782591480054926617	1366	768	1366	662	
230879	301	9	301	9	0	1480055093449	26247563245782591480054926617	1366	768	1366	662	
230880	311	83	311	83	0	1480055093497	26247563245782591480054926617	1366	768	1366	662	
230881	327	147	327	147	0	1480055093544	26247563245782591480054926617	1366	768	1366	662	
230882	344	202	344	202	0	1480055093592	26247563245782591480054926617	1366	768	1366	662	
230883	362	250	362	250	0	1480055093641	26247563245782591480054926617	1366	768	1366	662	
230884	387	294	387	294	0	1480055093688	26247563245782591480054926617	1366	768	1366	662	
230885	398	303	398	303	0	1480055093736	26247563245782591480054926617	1366	768	1366	662	
230886	399	303	399	303	0	1480055093873	26247563245782591480054926617	1366	768	1366	662	
230887	394	251	394	251	0	1480055093920	26247563245782591480054926617	1366	768	1366	662	
230888	375	182	375	182	0	1480055093968	26247563245782591480054926617	1366	768	1366	662	
230889	323	98	323	98	0	1480055094016	26247563245782591480054926617	1366	768	1366	662	
230890	139	287	139	287	0	1480055102128	26247563245782591480054926617	1366	768	1366	662	
230891	275	310	275	310	0	1480055102169	26247563245782591480054926617	1366	768	1366	662	
230892	530	351	530	351	0	1480055102217	26247563245782591480054926617	1366	768	1366	662	
230893	642	363	642	363	0	1480055102265	26247563245782591480054926617	1366	768	1366	662	
230894	651	364	651	364	0	1480055102313	26247563245782591480054926617	1366	768	1366	662	
230895	659	364	659	364	0	1480055102361	26247563245782591480054926617	1366	768	1366	662	
230896	695	364	695	364	0	1480055102409	26247563245782591480054926617	1366	768	1366	662	
230897	776	364	776	364	0	1480055102456	26247563245782591480054926617	1366	768	1366	662	
