230601	269	42	269	42	0	1480054927123	26247563245782591480054926617	1366	768	1366	662	
230898	802	363	802	363	0	1480055102893	26247563245782591480054926617	1366	768	1366	662	
230899	802	362	802	362	0	1480055103073	26247563245782591480054926617	1366	768	1366	662	
230900	802	360	802	360	0	1480055103185	26247563245782591480054926617	1366	768	1366	662	
230901	801	358	801	358	0	1480055103232	26247563245782591480054926617	1366	768	1366	662	
230902	799	354	799	354	0	1480055103281	26247563245782591480054926617	1366	768	1366	662	
230903	799	353	799	353	0	1480055103417	26247563245782591480054926617	1366	768	1366	662	
230904	813	321	813	321	0	1480055103465	26247563245782591480054926617	1366	768	1366	662	
230905	913	238	913	238	0	1480055103513	26247563245782591480054926617	1366	768	1366	662	
230906	935	222	935	222	0	1480055103560	26247563245782591480054926617	1366	768	1366	662	
230907	938	220	938	220	0	1480055103601	26247563245782591480054926617	1366	768	1366	662	
230908	938	218	938	218	0	1480055103657	26247563245782591480054926617	1366	768	1366	662	
230909	938	217	938	317	0	1480055108700	26247563245782591480054926617	1366	768	1366	662	
230910	938	217	938	417	0	1480055116897	26247563245782591480054926617	1366	768	1366	662	
230911	938	217	938	517	0	1480055118067	26247563245782591480054926617	1366	768	1366	662	
230912	938	217	938	817	0	1480055118585	26247563245782591480054926617	1366	768	1366	662	
230913	938	217	938	1217	0	1480055122901	26247563245782591480054926617	1366	768	1366	662	
230914	938	217	938	1417	0	1480055133051	26247563245782591480054926617	1366	768	1366	662	
230915	938	217	938	1517	0	1480055134173	26247563245782591480054926617	1366	768	1366	662	
230916	938	217	938	1417	0	1480055135629	26247563245782591480054926617	1366	768	1366	662	
230917	938	217	938	1517	0	1480055138689	26247563245782591480054926617	1366	768	1366	662	
230918	938	217	938	1717	0	1480055140128	26247563245782591480054926617	1366	768	1366	662	
230919	938	217	938	1617	0	1480055155196	26247563245782591480054926617	1366	768	1366	662	
230920	938	217	938	1517	0	1480055163174	26247563245782591480054926617	1366	768	1366	662	
230921	938	217	938	1317	0	1480055163709	26247563245782591480054926617	1366	768	1366	662	
230922	938	217	938	1217	0	1480055164696	26247563245782591480054926617	1366	768	1366	662	
230923	938	217	938	717	0	1480055166654	26247563245782591480054926617	1366	768	1366	662	
230924	938	217	938	217	0	1480055167037	26247563245782591480054926617	1366	768	1366	662	
230925	923	209	923	209	0	1480055167649	26247563245782591480054926617	1366	768	1366	662	
230926	770	192	770	192	0	1480055167695	26247563245782591480054926617	1366	768	1366	662	
230927	742	186	742	186	0	1480055167743	26247563245782591480054926617	1366	768	1366	662	
230928	741	185	741	185	0	1480055167920	26247563245782591480054926617	1366	768	1366	662	
230929	729	182	729	182	0	1480055167968	26247563245782591480054926617	1366	768	1366	662	
230930	722	179	722	179	0	1480055168456	26247563245782591480054926617	1366	768	1366	662	
230931	724	180	724	180	0	1480055168543	26247563245782591480054926617	1366	768	1366	662	
230932	718	183	718	183	0	1480055168591	26247563245782591480054926617	1366	768	1366	662	
230933	707	183	707	183	0	1480055168632	26247563245782591480054926617	1366	768	1366	662	
230934	645	180	645	180	0	1480055168679	26247563245782591480054926617	1366	768	1366	662	
230935	456	147	456	147	0	1480055168727	26247563245782591480054926617	1366	768	1366	662	
230936	198	82	198	82	0	1480055168776	26247563245782591480054926617	1366	768	1366	662	
230937	98	63	98	63	0	1480055168823	26247563245782591480054926617	1366	768	1366	662	
230938	96	62	96	62	0	1480055168919	26247563245782591480054926617	1366	768	1366	662	
230939	96	46	96	46	0	1480055168967	26247563245782591480054926617	1366	768	1366	662	
230940	109	3	109	3	0	1480055169015	26247563245782591480054926617	1366	768	1366	662	
230941	15	1	15	1	0	1480055170585	26247563245782591480054926617	1366	768	1366	662	
230942	19	16	19	17	0	1480055170633	26247563245782591480054926617	1366	768	1366	662	
230943	20	20	20	520	0	1480055170902	26247563245782591480054926617	1366	768	1366	662	
230944	20	20	20	1020	0	1480055171353	26247563245782591480054926617	1366	768	1366	662	
230945	19	20	19	1020	0	1480055173809	26247563245782591480054926617	1366	768	1366	662	
230946	18	16	18	1016	0	1480055173992	26247563245782591480054926617	1366	768	1366	662	
230947	18	14	18	1014	0	1480055174040	26247563245782591480054926617	1366	768	1366	662	
230948	18	11	18	1011	0	1480055174104	26247563245782591480054926617	1366	768	1366	662	
230949	18	8	18	1008	0	1480055174184	26247563245782591480054926617	1366	768	1366	662	
230950	18	7	18	1007	0	1480055179633	26247563245782591480054926617	1366	768	1366	662	
230951	526	0	526	1000	0	1480055333001	26247563245782591480054926617	1366	768	1366	662	
230952	527	4	527	639	0	1480055333199	26247563245782591480054926617	1366	768	1366	662	
230960	337	14	337	414	0	1480055518088	26247563245782591480054926617	1366	768	1366	662	
230961	427	351	427	751	0	1480055518134	26247563245782591480054926617	1366	768	1366	662	
230988	305	656	305	1056	0	1480055754134	26247563245782591480054926617	1366	768	1366	662	
230989	309	502	309	902	0	1480055754181	26247563245782591480054926617	1366	768	1366	662	
230990	309	231	309	631	0	1480055754229	26247563245782591480054926617	1366	768	1366	662	
230991	309	203	309	603	0	1480055754285	26247563245782591480054926617	1366	768	1366	662	
230992	311	202	311	602	0	1480055754341	26247563245782591480054926617	1366	768	1366	662	
230993	313	199	313	599	0	1480055754389	26247563245782591480054926617	1366	768	1366	662	
230994	318	194	318	594	0	1480055754437	26247563245782591480054926617	1366	768	1366	662	
230995	325	187	325	587	0	1480055754485	26247563245782591480054926617	1366	768	1366	662	
230996	330	182	330	582	0	1480055754533	26247563245782591480054926617	1366	768	1366	662	
230997	330	181	330	181	0	1480055755314	26247563245782591480054926617	1366	768	1366	662	
230998	309	173	309	173	0	1480055756357	26247563245782591480054926617	1366	768	1366	662	
231654	741	2	741	2	0	1480056319251	26247563245782591480054926617	1366	768	1366	662	
231655	766	57	766	57	0	1480056319324	26247563245782591480054926617	1366	768	1366	662	
231656	773	79	773	79	0	1480056319368	26247563245782591480054926617	1366	768	1366	662	
231657	776	73	776	176	0	1480056319538	26247563245782591480054926617	1366	768	1366	662	
231658	785	32	785	245	0	1480056319584	26247563245782591480054926617	1366	768	1366	662	
239545	665	43	665	343	0	1480062165292	26247563245782591480054926617	1366	768	1366	613	
239546	663	199	663	504	0	1480062165336	26247563245782591480054926617	1366	768	1366	613	
239547	663	215	663	550	0	1480062165383	26247563245782591480054926617	1366	768	1366	613	
239548	662	215	662	517	0	1480062165681	26247563245782591480054926617	1366	768	1366	613	
239549	661	212	661	812	0	1480062165880	26247563245782591480054926617	1366	768	1366	613	
239550	661	212	661	1312	0	1480062166147	26247563245782591480054926617	1366	768	1366	613	
239551	661	211	661	1311	0	1480062166455	26247563245782591480054926617	1366	768	1366	613	
239552	661	210	661	1310	0	1480062166567	26247563245782591480054926617	1366	768	1366	613	
239553	660	210	660	1310	0	1480062169002	26247563245782591480054926617	1366	768	1366	613	
239554	659	210	659	1310	0	1480062169104	26247563245782591480054926617	1366	768	1366	613	
239555	631	207	631	1307	0	1480062172345	26247563245782591480054926617	1366	768	1366	613	
239556	122	209	122	1309	0	1480062172392	26247563245782591480054926617	1366	768	1366	613	
239557	0	205	0	1305	0	1480062172456	26247563245782591480054926617	1366	768	1366	613	
239558	1	203	1	1303	0	1480062172504	26247563245782591480054926617	1366	768	1366	613	
239559	10	195	10	1295	0	1480062172552	26247563245782591480054926617	1366	768	1366	613	
239560	56	189	56	1289	0	1480062172600	26247563245782591480054926617	1366	768	1366	613	
239561	160	196	160	1296	0	1480062172648	26247563245782591480054926617	1366	768	1366	613	
239562	250	214	250	1314	0	1480062172695	26247563245782591480054926617	1366	768	1366	613	
239563	263	218	263	1418	0	1480062173071	26247563245782591480054926617	1366	768	1366	613	
239564	263	216	263	2147	0	1480062173607	26247563245782591480054926617	1366	768	1366	613	
239565	263	216	263	1847	0	1480062174158	26247563245782591480054926617	1366	768	1366	613	
239566	263	216	263	1247	0	1480062174810	26247563245782591480054926617	1366	768	1366	613	
239567	262	216	262	1247	0	1480062198719	26247563245782591480054926617	1366	768	1366	613	
239568	260	214	260	1245	0	1480062198782	26247563245782591480054926617	1366	768	1366	613	
239569	259	213	259	1244	0	1480062198846	26247563245782591480054926617	1366	768	1366	613	
239570	258	213	258	1644	0	1480062201871	26247563245782591480054926617	1366	768	1366	613	
239571	257	213	257	1644	0	1480062206463	26247563245782591480054926617	1366	768	1366	613	
239572	254	212	254	1643	0	1480062206639	26247563245782591480054926617	1366	768	1366	613	
239573	254	212	254	1843	0	1480062207825	26247563245782591480054926617	1366	768	1366	613	
239574	254	212	254	2143	0	1480062208812	26247563245782591480054926617	1366	768	1366	613	
239575	255	212	255	2143	0	1480062212775	26247563245782591480054926617	1366	768	1366	613	
239576	290	263	290	2194	0	1480062212822	26247563245782591480054926617	1366	768	1366	613	
239577	297	267	297	2198	0	1480062212878	26247563245782591480054926617	1366	768	1366	613	
239578	298	267	298	1998	0	1480062213394	26247563245782591480054926617	1366	768	1366	613	
239579	297	266	297	1997	0	1480062214295	26247563245782591480054926617	1366	768	1366	613	
239580	293	262	293	1993	0	1480062214342	26247563245782591480054926617	1366	768	1366	613	
239581	291	262	291	1993	0	1480062214398	26247563245782591480054926617	1366	768	1366	613	
239582	291	262	291	1793	0	1480062221373	26247563245782591480054926617	1366	768	1366	613	
239583	291	262	291	1593	0	1480062222058	26247563245782591480054926617	1366	768	1366	613	
239584	291	262	291	1393	0	1480062222660	26247563245782591480054926617	1366	768	1366	613	
239585	291	262	291	1193	0	1480062224868	26247563245782591480054926617	1366	768	1366	613	
239586	291	262	291	1144	3	1480062225232	26247563245782591480054926617	1366	768	1366	613	
239587	291	262	291	911	0	1480062225345	26247563245782591480054926617	1366	768	1366	613	
239588	291	262	291	793	0	1480062225570	26247563245782591480054926617	1366	768	1366	613	
239589	12	107	12	638	1	1480062226235	26247563245782591480054926617	1366	768	1366	613	
239590	12	107	12	638	1	1480062226392	26247563245782591480054926617	1366	768	1366	613	
239591	12	107	12	638	0	1480062226393	26247563245782591480054926617	1366	768	1366	613	
239592	14	111	14	642	0	1480062226486	26247563245782591480054926617	1366	768	1366	613	
239593	32	126	32	657	0	1480062226536	26247563245782591480054926617	1366	768	1366	613	
239594	61	139	61	670	0	1480062226582	26247563245782591480054926617	1366	768	1366	613	
239595	62	140	62	671	0	1480062226630	26247563245782591480054926617	1366	768	1366	613	
239596	63	140	63	671	0	1480062226679	26247563245782591480054926617	1366	768	1366	613	
239597	62	138	62	669	0	1480062226734	26247563245782591480054926617	1366	768	1366	613	
239598	59	134	59	665	0	1480062226782	26247563245782591480054926617	1366	768	1366	613	
239599	55	131	55	654	0	1480062226863	26247563245782591480054926617	1366	768	1366	613	
239600	55	131	55	162	0	1480062227126	26247563245782591480054926617	1366	768	1366	613	
239601	55	131	55	562	0	1480062230788	26247563245782591480054926617	1366	768	1366	613	
239602	55	131	55	862	0	1480062231541	26247563245782591480054926617	1366	768	1366	613	
239603	55	131	55	1062	0	1480062232963	26247563245782591480054926617	1366	768	1366	613	
239604	55	131	55	1162	0	1480062235839	26247563245782591480054926617	1366	768	1366	613	
239643	55	131	55	1362	0	1480062255442	26247563245782591480054926617	1366	768	1366	613	
239644	55	131	55	1562	0	1480062256613	26247563245782591480054926617	1366	768	1366	613	
239761	55	131	55	1362	0	1480062270159	26247563245782591480054926617	1366	768	1366	613	
239762	55	131	55	1162	0	1480062270845	26247563245782591480054926617	1366	768	1366	613	
239763	55	126	55	1157	0	1480062272078	26247563245782591480054926617	1366	768	1366	613	
243717	943	201	943	201	0	1480064260015	26247563245782591480054926617	1366	768	1366	613	
243718	943	204	943	204	0	1480064260545	26247563245782591480054926617	1366	768	1366	613	
243719	932	257	932	257	0	1480064260592	26247563245782591480054926617	1366	768	1366	613	
243720	926	268	926	268	0	1480064260640	26247563245782591480054926617	1366	768	1366	613	
243721	923	270	923	270	0	1480064260696	26247563245782591480054926617	1366	768	1366	613	
243722	922	271	922	271	0	1480064267820	26247563245782591480054926617	1366	768	1366	613	
243723	922	271	922	1171	0	1480064272536	26247563245782591480054926617	1366	768	1366	613	
243724	921	270	921	1170	0	1480064272760	26247563245782591480054926617	1366	768	1366	613	
243725	528	35	528	935	0	1480064278090	26247563245782591480054926617	1366	768	1366	613	
243726	438	361	438	1261	0	1480064278137	26247563245782591480054926617	1366	768	1366	613	
243727	430	475	430	1375	0	1480064278178	26247563245782591480054926617	1366	768	1366	613	
243728	427	514	427	1414	0	1480064278224	26247563245782591480054926617	1366	768	1366	613	
243729	425	528	425	1428	0	1480064278272	26247563245782591480054926617	1366	768	1366	613	
243730	425	528	425	1428	0	1480064278353	26247563245782591480054926617	1366	768	1366	613	
243731	424	528	424	1428	0	1480064278408	26247563245782591480054926617	1366	768	1366	613	
243732	413	531	413	1431	0	1480064278456	26247563245782591480054926617	1366	768	1366	613	
243733	348	586	348	1486	0	1480064278503	26247563245782591480054926617	1366	768	1366	613	
243767	317	610	317	1510	0	1480064331641	26247563245782591480054926617	1366	768	1366	613	
243768	359	183	359	1083	0	1480064331688	26247563245782591480054926617	1366	768	1366	613	
243769	638	9	638	909	0	1480064332337	26247563245782591480054926617	1366	768	1366	613	
243770	501	275	501	1175	0	1480064332384	26247563245782591480054926617	1366	768	1366	613	
243771	469	326	469	1226	0	1480064332425	26247563245782591480054926617	1366	768	1366	613	
243772	469	327	469	427	0	1480064332849	26247563245782591480054926617	1366	768	1366	613	
243773	469	327	469	327	0	1480064333182	26247563245782591480054926617	1366	768	1366	613	
243774	382	158	382	158	0	1480064333224	26247563245782591480054926617	1366	768	1366	613	
243775	152	2	152	2	0	1480064335504	26247563245782591480054926617	1366	768	1366	613	
243776	372	60	372	60	0	1480064335545	26247563245782591480054926617	1366	768	1366	613	
243777	592	112	592	112	0	1480064335593	26247563245782591480054926617	1366	768	1366	613	
243778	653	129	653	129	0	1480064335643	26247563245782591480054926617	1366	768	1366	613	
243779	665	135	665	135	0	1480064335689	26247563245782591480054926617	1366	768	1366	613	
243780	666	135	666	135	0	1480064337490	26247563245782591480054926617	1366	768	1366	613	
243781	674	134	674	134	0	1480064337537	26247563245782591480054926617	1366	768	1366	613	
243782	678	132	678	132	0	1480064337889	26247563245782591480054926617	1366	768	1366	613	
243783	696	101	696	101	0	1480064337937	26247563245782591480054926617	1366	768	1366	613	
243784	706	79	706	79	0	1480064337988	26247563245782591480054926617	1366	768	1366	613	
243785	709	37	709	37	0	1480064338032	26247563245782591480054926617	1366	768	1366	613	
243786	709	25	709	25	0	1480064338073	26247563245782591480054926617	1366	768	1366	613	
243787	708	20	708	20	0	1480064338121	26247563245782591480054926617	1366	768	1366	613	
243788	702	12	702	12	0	1480064338169	26247563245782591480054926617	1366	768	1366	613	
243789	690	4	690	4	0	1480064338217	26247563245782591480054926617	1366	768	1366	613	
243790	688	2	688	2	0	1480064338537	26247563245782591480054926617	1366	768	1366	613	
243791	655	5	655	5	0	1480064339209	26247563245782591480054926617	1366	768	1366	613	
243792	653	183	653	183	0	1480064339257	26247563245782591480054926617	1366	768	1366	613	
243793	642	360	642	360	0	1480064339305	26247563245782591480054926617	1366	768	1366	613	
243794	615	506	615	506	0	1480064339353	26247563245782591480054926617	1366	768	1366	613	
243795	592	601	592	601	0	1480064339401	26247563245782591480054926617	1366	768	1366	613	
244147	673	570	673	2501	0	1480064442714	26247563245782591480054926617	1366	768	1366	613	
244148	891	218	891	2149	0	1480064442759	26247563245782591480054926617	1366	768	1366	613	
244149	927	95	927	2026	0	1480064442800	26247563245782591480054926617	1366	768	1366	613	
244150	929	83	929	2014	0	1480064442895	26247563245782591480054926617	1366	768	1366	613	
244151	922	96	922	2027	0	1480064442943	26247563245782591480054926617	1366	768	1366	613	
244152	918	120	918	2051	0	1480064442991	26247563245782591480054926617	1366	768	1366	613	
244153	915	121	915	2052	0	1480064443111	26247563245782591480054926617	1366	768	1366	613	
244154	882	110	882	2041	0	1480064443159	26247563245782591480054926617	1366	768	1366	613	
244155	838	92	838	2023	0	1480064443207	26247563245782591480054926617	1366	768	1366	613	
244156	831	95	831	2026	0	1480064443255	26247563245782591480054926617	1366	768	1366	613	
244157	826	100	826	1635	0	1480064443544	26247563245782591480054926617	1366	768	1366	613	
244158	804	97	804	1528	0	1480064443591	26247563245782591480054926617	1366	768	1366	613	
244159	766	87	766	1518	0	1480064443639	26247563245782591480054926617	1366	768	1366	613	
244160	758	62	758	1493	0	1480064443687	26247563245782591480054926617	1366	768	1366	613	
244161	753	44	753	1475	0	1480064443735	26247563245782591480054926617	1366	768	1366	613	
244162	753	31	753	1172	0	1480064444071	26247563245782591480054926617	1366	768	1366	613	
244163	734	20	734	1151	0	1480064444311	26247563245782591480054926617	1366	768	1366	613	
244164	705	273	705	1404	0	1480064444352	26247563245782591480054926617	1366	768	1366	613	
244165	511	612	511	1743	0	1480064445762	26247563245782591480054926617	1366	768	1366	613	
244166	641	483	641	1614	0	1480064445807	26247563245782591480054926617	1366	768	1366	613	
244167	808	375	808	1506	0	1480064445855	26247563245782591480054926617	1366	768	1366	613	
244168	938	362	938	1493	0	1480064445903	26247563245782591480054926617	1366	768	1366	613	
244169	1025	363	1025	1494	0	1480064445944	26247563245782591480054926617	1366	768	1366	613	
244170	1287	275	1287	1406	0	1480064448136	26247563245782591480054926617	1366	768	1366	613	
244171	1292	269	1292	1400	0	1480064448182	26247563245782591480054926617	1366	768	1366	613	
244172	1292	269	1292	1400	0	1480064448232	26247563245782591480054926617	1366	768	1366	613	
244173	1292	269	1292	1400	0	1480064448296	26247563245782591480054926617	1366	768	1366	613	
244174	1279	269	1279	1400	0	1480064453799	26247563245782591480054926617	1366	768	1366	613	
244175	742	264	742	1395	0	1480064453846	26247563245782591480054926617	1366	768	1366	613	
244176	536	261	536	1392	0	1480064453894	26247563245782591480054926617	1366	768	1366	613	
244177	585	314	585	1445	0	1480064453942	26247563245782591480054926617	1366	768	1366	613	
244178	593	449	593	1580	0	1480064453990	26247563245782591480054926617	1366	768	1366	613	
244179	595	514	595	1645	0	1480064454038	26247563245782591480054926617	1366	768	1366	613	
244180	599	521	599	1652	0	1480064454086	26247563245782591480054926617	1366	768	1366	613	
244181	603	532	603	1663	0	1480064454134	26247563245782591480054926617	1366	768	1366	613	
244182	602	536	602	1667	0	1480064454182	26247563245782591480054926617	1366	768	1366	613	
244183	593	594	593	1725	0	1480064454230	26247563245782591480054926617	1366	768	1366	613	
244258	1335	340	1335	1471	0	1480064487094	26247563245782591480054926617	1366	768	1366	613	
244259	841	299	841	1430	0	1480064487142	26247563245782591480054926617	1366	768	1366	613	
244260	464	325	464	1456	0	1480064487184	26247563245782591480054926617	1366	768	1366	613	
244261	304	362	304	1493	0	1480064487230	26247563245782591480054926617	1366	768	1366	613	
244262	311	364	311	1495	0	1480064487326	26247563245782591480054926617	1366	768	1366	613	
244263	391	500	391	1631	0	1480064487374	26247563245782591480054926617	1366	768	1366	613	
244264	868	609	868	1740	0	1480064487614	26247563245782591480054926617	1366	768	1366	613	
244265	861	602	861	1733	0	1480064487662	26247563245782591480054926617	1366	768	1366	613	
244266	820	599	820	1730	0	1480064487710	26247563245782591480054926617	1366	768	1366	613	
244267	736	599	736	1730	0	1480064487758	26247563245782591480054926617	1366	768	1366	613	
244268	697	606	697	1737	0	1480064487806	26247563245782591480054926617	1366	768	1366	613	
244533	294	609	294	1740	0	1480064597686	26247563245782591480054926617	1366	768	1366	613	
244534	300	411	300	1542	0	1480064597733	26247563245782591480054926617	1366	768	1366	613	
244535	313	267	313	1398	0	1480064597775	26247563245782591480054926617	1366	768	1366	613	
244536	322	235	322	1366	0	1480064597822	26247563245782591480054926617	1366	768	1366	613	
244537	323	235	323	1366	0	1480064597944	26247563245782591480054926617	1366	768	1366	613	
244538	510	27	510	1158	0	1480064597990	26247563245782591480054926617	1366	768	1366	613	
244539	696	5	696	1136	0	1480064598847	26247563245782591480054926617	1366	768	1366	613	
244540	694	39	694	1170	0	1480064598894	26247563245782591480054926617	1366	768	1366	613	
244541	693	45	693	776	0	1480064599192	26247563245782591480054926617	1366	768	1366	613	
244542	697	59	697	790	0	1480064599238	26247563245782591480054926617	1366	768	1366	613	
244543	700	69	700	800	0	1480064599286	26247563245782591480054926617	1366	768	1366	613	
244544	701	71	701	202	0	1480064599648	26247563245782591480054926617	1366	768	1366	613	
244545	701	71	701	71	0	1480064600151	26247563245782591480054926617	1366	768	1366	613	
244546	702	71	702	71	0	1480064600318	26247563245782591480054926617	1366	768	1366	613	
244547	792	65	792	65	0	1480064600366	26247563245782591480054926617	1366	768	1366	613	
244548	1000	59	1000	59	0	1480064600414	26247563245782591480054926617	1366	768	1366	613	
244549	1120	57	1120	57	0	1480064600462	26247563245782591480054926617	1366	768	1366	613	
244550	1139	57	1139	57	0	1480064600534	26247563245782591480054926617	1366	768	1366	613	
244551	1141	57	1141	57	0	1480064600582	26247563245782591480054926617	1366	768	1366	613	
244552	1140	57	1140	57	0	1480064601014	26247563245782591480054926617	1366	768	1366	613	
244553	1026	55	1026	55	0	1480064601062	26247563245782591480054926617	1366	768	1366	613	
244554	782	55	782	55	0	1480064601110	26247563245782591480054926617	1366	768	1366	613	
244555	510	55	510	55	0	1480064601158	26247563245782591480054926617	1366	768	1366	613	
244556	343	55	343	55	0	1480064601205	26247563245782591480054926617	1366	768	1366	613	
244557	328	55	328	55	0	1480064601406	26247563245782591480054926617	1366	768	1366	613	
244558	273	53	273	53	0	1480064601455	26247563245782591480054926617	1366	768	1366	613	
244559	179	52	179	52	0	1480064601502	26247563245782591480054926617	1366	768	1366	613	
244560	154	52	154	52	0	1480064601558	26247563245782591480054926617	1366	768	1366	613	
244561	152	53	152	53	0	1480064601614	26247563245782591480054926617	1366	768	1366	613	
244562	149	55	149	55	0	1480064601662	26247563245782591480054926617	1366	768	1366	613	
244563	149	55	149	55	1	1480064603705	26247563245782591480054926617	1366	768	1366	613	
244564	149	55	149	55	1	1480064603810	26247563245782591480054926617	1366	768	1366	613	
244565	149	55	149	55	0	1480064603814	26247563245782591480054926617	1366	768	1366	613	
244566	150	56	150	56	0	1480064604487	26247563245782591480054926617	1366	768	1366	613	
244567	364	96	364	96	0	1480064604534	26247563245782591480054926617	1366	768	1366	613	
244568	617	185	617	185	0	1480064604582	26247563245782591480054926617	1366	768	1366	613	
244569	694	232	694	232	0	1480064604629	26247563245782591480054926617	1366	768	1366	613	
244570	702	260	702	260	0	1480064604670	26247563245782591480054926617	1366	768	1366	613	
244571	704	264	704	264	0	1480064604846	26247563245782591480054926617	1366	768	1366	613	
244572	714	265	714	265	0	1480064604894	26247563245782591480054926617	1366	768	1366	613	
244573	720	265	720	265	0	1480064605325	26247563245782591480054926617	1366	768	1366	613	
244574	719	265	719	265	0	1480064605486	26247563245782591480054926617	1366	768	1366	613	
244575	543	270	543	270	0	1480064605533	26247563245782591480054926617	1366	768	1366	613	
244576	360	272	360	272	0	1480064605582	26247563245782591480054926617	1366	768	1366	613	
244577	334	275	334	275	0	1480064605629	26247563245782591480054926617	1366	768	1366	613	
244578	331	278	331	278	0	1480064605677	26247563245782591480054926617	1366	768	1366	613	
244579	325	280	325	280	0	1480064605725	26247563245782591480054926617	1366	768	1366	613	
244580	313	286	313	286	0	1480064605773	26247563245782591480054926617	1366	768	1366	613	
244581	290	295	290	295	0	1480064605821	26247563245782591480054926617	1366	768	1366	613	
244582	225	325	225	325	0	1480064605869	26247563245782591480054926617	1366	768	1366	613	
244583	183	339	183	339	0	1480064605917	26247563245782591480054926617	1366	768	1366	613	
244584	175	347	175	347	0	1480064605973	26247563245782591480054926617	1366	768	1366	613	
244585	171	351	171	351	0	1480064606021	26247563245782591480054926617	1366	768	1366	613	
244586	169	354	169	354	0	1480064606078	26247563245782591480054926617	1366	768	1366	613	
244587	157	360	157	360	0	1480064606125	26247563245782591480054926617	1366	768	1366	613	
244588	136	373	136	373	0	1480064606173	26247563245782591480054926617	1366	768	1366	613	
244589	124	380	124	380	0	1480064606221	26247563245782591480054926617	1366	768	1366	613	
244590	121	384	121	384	0	1480064606269	26247563245782591480054926617	1366	768	1366	613	
244591	120	387	120	387	0	1480064606317	26247563245782591480054926617	1366	768	1366	613	
244592	120	388	120	388	0	1480064606413	26247563245782591480054926617	1366	768	1366	613	
244593	120	392	120	392	0	1480064606478	26247563245782591480054926617	1366	768	1366	613	
244594	120	398	120	398	0	1480064606525	26247563245782591480054926617	1366	768	1366	613	
244595	120	403	120	403	0	1480064606597	26247563245782591480054926617	1366	768	1366	613	
244596	120	405	120	405	0	1480064606647	26247563245782591480054926617	1366	768	1366	613	
244597	120	404	120	404	0	1480064606725	26247563245782591480054926617	1366	768	1366	613	
244598	121	393	121	393	0	1480064606773	26247563245782591480054926617	1366	768	1366	613	
244599	122	368	122	368	0	1480064606823	26247563245782591480054926617	1366	768	1366	613	
244600	122	361	122	361	0	1480064606869	26247563245782591480054926617	1366	768	1366	613	
244601	122	359	122	359	0	1480064606982	26247563245782591480054926617	1366	768	1366	613	
