230601	269	42	269	42	0	1480054927123	26247563245782591480054926617	1366	768	1366	662	
244602	122	360	122	360	0	1480064607166	26247563245782591480054926617	1366	768	1366	613	
244603	122	394	122	394	0	1480064607213	26247563245782591480054926617	1366	768	1366	613	
244604	124	414	124	414	0	1480064607254	26247563245782591480054926617	1366	768	1366	613	
244605	124	421	124	421	0	1480064607301	26247563245782591480054926617	1366	768	1366	613	
244606	124	425	124	425	0	1480064607358	26247563245782591480054926617	1366	768	1366	613	
244607	124	425	124	425	0	1480064607493	26247563245782591480054926617	1366	768	1366	613	
244608	125	422	125	422	0	1480064607541	26247563245782591480054926617	1366	768	1366	613	
244609	125	421	125	421	0	1480064607597	26247563245782591480054926617	1366	768	1366	613	
244610	125	420	125	420	1	1480064607871	26247563245782591480054926617	1366	768	1366	613	
244611	125	420	125	420	1	1480064608065	26247563245782591480054926617	1366	768	1366	613	
244612	125	420	125	420	0	1480064608072	26247563245782591480054926617	1366	768	1366	613	
244613	127	419	127	419	0	1480064610054	26247563245782591480054926617	1366	768	1366	613	
244614	176	404	176	404	0	1480064610101	26247563245782591480054926617	1366	768	1366	613	
244615	365	284	365	284	0	1480064610142	26247563245782591480054926617	1366	768	1366	613	
244616	473	171	473	171	0	1480064610189	26247563245782591480054926617	1366	768	1366	613	
244617	478	155	478	155	0	1480064610237	26247563245782591480054926617	1366	768	1366	613	
244618	480	150	480	150	0	1480064610565	26247563245782591480054926617	1366	768	1366	613	
244619	658	3	658	3	0	1480064614745	26247563245782591480054926617	1366	768	1366	613	
244620	601	96	601	96	0	1480064614789	26247563245782591480054926617	1366	768	1366	613	
244621	585	222	585	222	0	1480064614838	26247563245782591480054926617	1366	768	1366	613	
244622	582	284	582	284	0	1480064614885	26247563245782591480054926617	1366	768	1366	613	
244623	581	302	581	303	0	1480064614933	26247563245782591480054926617	1366	768	1366	613	
244624	581	306	581	475	0	1480064615077	26247563245782591480054926617	1366	768	1366	613	
244625	581	313	581	567	0	1480064615125	26247563245782591480054926617	1366	768	1366	613	
244626	581	316	581	616	0	1480064615303	26247563245782591480054926617	1366	768	1366	613	
244627	581	313	581	613	0	1480064618271	26247563245782591480054926617	1366	768	1366	613	
244628	581	313	581	313	0	1480064620137	26247563245782591480054926617	1366	768	1366	613	
244629	581	313	581	713	0	1480064620807	26247563245782591480054926617	1366	768	1366	613	
244630	581	313	581	1013	0	1480064622295	26247563245782591480054926617	1366	768	1366	613	
244631	581	313	581	1313	0	1480064624303	26247563245782591480054926617	1366	768	1366	613	
244632	581	313	581	1613	0	1480064625555	26247563245782591480054926617	1366	768	1366	613	
244633	581	313	581	1813	0	1480064626307	26247563245782591480054926617	1366	768	1366	613	
244634	581	313	581	2113	0	1480064626776	26247563245782591480054926617	1366	768	1366	613	
244635	581	313	581	1613	0	1480064627144	26247563245782591480054926617	1366	768	1366	613	
244636	581	313	581	1213	0	1480064627478	26247563245782591480054926617	1366	768	1366	613	
244637	581	313	581	713	0	1480064627846	26247563245782591480054926617	1366	768	1366	613	
244638	581	313	581	313	0	1480064628381	26247563245782591480054926617	1366	768	1366	613	
244639	584	307	584	307	0	1480064629415	26247563245782591480054926617	1366	768	1366	613	
244640	715	148	715	148	0	1480064629461	26247563245782591480054926617	1366	768	1366	613	
244641	803	110	803	110	0	1480064629509	26247563245782591480054926617	1366	768	1366	613	
244642	796	108	796	108	0	1480064629669	26247563245782591480054926617	1366	768	1366	613	
244643	674	128	674	128	0	1480064629718	26247563245782591480054926617	1366	768	1366	613	
244644	577	134	577	134	0	1480064629765	26247563245782591480054926617	1366	768	1366	613	
244645	543	142	543	142	0	1480064629813	26247563245782591480054926617	1366	768	1366	613	
244646	534	149	534	149	0	1480064629861	26247563245782591480054926617	1366	768	1366	613	
244647	518	156	518	156	0	1480064629909	26247563245782591480054926617	1366	768	1366	613	
244648	492	161	492	161	0	1480064629957	26247563245782591480054926617	1366	768	1366	613	
244649	472	163	472	163	0	1480064630005	26247563245782591480054926617	1366	768	1366	613	
244650	467	162	467	162	0	1480064630053	26247563245782591480054926617	1366	768	1366	613	
244651	467	160	467	160	0	1480064630453	26247563245782591480054926617	1366	768	1366	613	
244652	470	153	470	153	0	1480064630501	26247563245782591480054926617	1366	768	1366	613	
244653	195	210	195	210	0	1480064642138	26247563245782591480054926617	1366	768	1366	613	
244654	238	203	238	203	0	1480064642182	26247563245782591480054926617	1366	768	1366	613	
244655	307	201	307	201	0	1480064642231	26247563245782591480054926617	1366	768	1366	613	
244656	370	192	370	192	0	1480064642272	26247563245782591480054926617	1366	768	1366	613	
244657	404	182	404	182	0	1480064642317	26247563245782591480054926617	1366	768	1366	613	
244658	412	178	412	178	0	1480064642365	26247563245782591480054926617	1366	768	1366	613	
244659	414	177	414	177	0	1480064642414	26247563245782591480054926617	1366	768	1366	613	
244660	418	175	418	175	0	1480064642461	26247563245782591480054926617	1366	768	1366	613	
244661	421	174	421	174	0	1480064642517	26247563245782591480054926617	1366	768	1366	613	
244662	422	172	422	172	0	1480064645902	26247563245782591480054926617	1366	768	1366	613	
244663	580	89	580	89	0	1480064645951	26247563245782591480054926617	1366	768	1366	613	
244664	162	0	162	0	0	1480064653886	26247563245782591480054926617	1366	768	1366	613	
244665	169	24	169	24	0	1480064653933	26247563245782591480054926617	1366	768	1366	613	
244666	171	33	171	33	0	1480064653983	26247563245782591480054926617	1366	768	1366	613	
244667	167	43	167	43	0	1480064654029	26247563245782591480054926617	1366	768	1366	613	
244668	157	46	157	46	0	1480064654077	26247563245782591480054926617	1366	768	1366	613	
244669	146	43	146	43	0	1480064654125	26247563245782591480054926617	1366	768	1366	613	
244670	138	37	138	37	0	1480064654173	26247563245782591480054926617	1366	768	1366	613	
244671	158	21	158	21	0	1480064654221	26247563245782591480054926617	1366	768	1366	613	
244672	445	17	445	17	0	1480064731662	26247563245782591480054926617	1366	768	1366	613	
244673	639	204	639	204	0	1480064731708	26247563245782591480054926617	1366	768	1366	613	
244674	782	359	782	359	0	1480064731757	26247563245782591480054926617	1366	768	1366	613	
244675	808	384	808	384	0	1480064731804	26247563245782591480054926617	1366	768	1366	613	
244676	811	386	811	386	0	1480064731852	26247563245782591480054926617	1366	768	1366	613	
244677	803	385	803	385	0	1480064732781	26247563245782591480054926617	1366	768	1366	613	
244678	760	377	760	377	0	1480064732829	26247563245782591480054926617	1366	768	1366	613	
244679	739	368	739	368	0	1480064732877	26247563245782591480054926617	1366	768	1366	613	
244680	737	367	737	367	0	1480064733028	26247563245782591480054926617	1366	768	1366	613	
244681	733	366	733	366	0	1480064733084	26247563245782591480054926617	1366	768	1366	613	
244682	732	366	732	366	0	1480064733132	26247563245782591480054926617	1366	768	1366	613	
244683	732	366	732	566	0	1480064733517	26247563245782591480054926617	1366	768	1366	613	
244684	733	365	733	565	0	1480064733933	26247563245782591480054926617	1366	768	1366	613	
244685	756	354	756	554	0	1480064734525	26247563245782591480054926617	1366	768	1366	613	
244686	758	354	758	559	0	1480064734693	26247563245782591480054926617	1366	768	1366	613	
244687	758	354	758	754	0	1480064734972	26247563245782591480054926617	1366	768	1366	613	
244688	758	354	758	954	0	1480064736912	26247563245782591480054926617	1366	768	1366	613	
244689	758	354	758	1354	0	1480064737715	26247563245782591480054926617	1366	768	1366	613	
244690	758	354	758	554	0	1480064738166	26247563245782591480054926617	1366	768	1366	613	
244691	758	354	758	354	0	1480064738518	26247563245782591480054926617	1366	768	1366	613	
244692	758	351	758	351	0	1480064738717	26247563245782591480054926617	1366	768	1366	613	
244693	752	304	752	304	0	1480064738765	26247563245782591480054926617	1366	768	1366	613	
244694	749	292	749	292	0	1480064738813	26247563245782591480054926617	1366	768	1366	613	
244695	741	276	741	276	0	1480064738861	26247563245782591480054926617	1366	768	1366	613	
244696	735	271	735	271	0	1480064738917	26247563245782591480054926617	1366	768	1366	613	
244697	734	271	734	271	0	1480064738965	26247563245782591480054926617	1366	768	1366	613	
244698	690	252	690	252	0	1480064739013	26247563245782591480054926617	1366	768	1366	613	
244699	689	207	689	207	0	1480064739061	26247563245782591480054926617	1366	768	1366	613	
244700	742	140	742	140	0	1480064739109	26247563245782591480054926617	1366	768	1366	613	
244701	821	121	821	121	0	1480064739157	26247563245782591480054926617	1366	768	1366	613	
244702	884	112	884	112	0	1480064739205	26247563245782591480054926617	1366	768	1366	613	
244703	992	112	992	112	0	1480064739253	26247563245782591480054926617	1366	768	1366	613	
244704	1170	112	1170	112	0	1480064739301	26247563245782591480054926617	1366	768	1366	613	
244705	1238	109	1238	109	0	1480064739349	26247563245782591480054926617	1366	768	1366	613	
244706	1240	107	1240	107	0	1480064739413	26247563245782591480054926617	1366	768	1366	613	
244707	1244	101	1244	101	0	1480064739469	26247563245782591480054926617	1366	768	1366	613	
244708	1239	95	1239	95	0	1480064739517	26247563245782591480054926617	1366	768	1366	613	
244709	1202	84	1202	84	0	1480064739565	26247563245782591480054926617	1366	768	1366	613	
244710	1191	76	1191	76	0	1480064739613	26247563245782591480054926617	1366	768	1366	613	
244711	1189	72	1189	72	0	1480064739661	26247563245782591480054926617	1366	768	1366	613	
244712	1167	69	1167	69	0	1480064739709	26247563245782591480054926617	1366	768	1366	613	
244713	993	69	993	69	0	1480064739750	26247563245782591480054926617	1366	768	1366	613	
244714	583	69	583	69	0	1480064739797	26247563245782591480054926617	1366	768	1366	613	
244715	331	61	331	61	0	1480064739845	26247563245782591480054926617	1366	768	1366	613	
244716	112	61	112	61	0	1480064739893	26247563245782591480054926617	1366	768	1366	613	
244717	0	64	0	64	0	1480064739965	26247563245782591480054926617	1366	768	1366	613	
244718	4	62	4	62	0	1480064740085	26247563245782591480054926617	1366	768	1366	613	
244719	73	51	73	51	0	1480064740133	26247563245782591480054926617	1366	768	1366	613	
244720	109	50	109	50	0	1480064740181	26247563245782591480054926617	1366	768	1366	613	
244721	112	50	112	50	0	1480064740229	26247563245782591480054926617	1366	768	1366	613	
244722	119	50	119	50	0	1480064740277	26247563245782591480054926617	1366	768	1366	613	
244723	126	50	126	50	0	1480064740325	26247563245782591480054926617	1366	768	1366	613	
244724	126	50	126	50	1	1480064740367	26247563245782591480054926617	1366	768	1366	613	
244725	127	50	127	50	1	1480064740469	26247563245782591480054926617	1366	768	1366	613	
244726	127	50	127	50	0	1480064740475	26247563245782591480054926617	1366	768	1366	613	
244727	127	51	127	51	0	1480064740773	26247563245782591480054926617	1366	768	1366	613	
244728	127	54	127	54	0	1480064740837	26247563245782591480054926617	1366	768	1366	613	
244729	127	56	127	56	0	1480064740885	26247563245782591480054926617	1366	768	1366	613	
244730	130	67	130	67	0	1480064740933	26247563245782591480054926617	1366	768	1366	613	
244731	149	118	149	118	0	1480064740981	26247563245782591480054926617	1366	768	1366	613	
244732	174	176	174	176	0	1480064741029	26247563245782591480054926617	1366	768	1366	613	
244733	182	190	182	190	0	1480064741070	26247563245782591480054926617	1366	768	1366	613	
244734	186	205	186	205	0	1480064741117	26247563245782591480054926617	1366	768	1366	613	
244735	186	258	186	258	0	1480064741166	26247563245782591480054926617	1366	768	1366	613	
244736	186	346	186	346	0	1480064741213	26247563245782591480054926617	1366	768	1366	613	
244737	186	395	186	395	0	1480064741261	26247563245782591480054926617	1366	768	1366	613	
244738	186	449	186	449	0	1480064741309	26247563245782591480054926617	1366	768	1366	613	
244739	187	471	187	471	0	1480064741356	26247563245782591480054926617	1366	768	1366	613	
244740	189	478	189	478	0	1480064741397	26247563245782591480054926617	1366	768	1366	613	
244741	189	473	189	473	0	1480064741677	26247563245782591480054926617	1366	768	1366	613	
244742	179	457	179	457	0	1480064741725	26247563245782591480054926617	1366	768	1366	613	
244743	166	441	166	441	0	1480064741773	26247563245782591480054926617	1366	768	1366	613	
244744	158	429	158	429	0	1480064741821	26247563245782591480054926617	1366	768	1366	613	
244745	152	421	152	421	0	1480064741869	26247563245782591480054926617	1366	768	1366	613	
244746	147	415	147	415	0	1480064741916	26247563245782591480054926617	1366	768	1366	613	
244747	144	410	144	410	0	1480064741957	26247563245782591480054926617	1366	768	1366	613	
244748	143	406	143	406	0	1480064741998	26247563245782591480054926617	1366	768	1366	613	
244749	142	396	142	396	0	1480064742341	26247563245782591480054926617	1366	768	1366	613	
244750	137	388	137	388	0	1480064742389	26247563245782591480054926617	1366	768	1366	613	
244751	136	384	136	384	0	1480064742453	26247563245782591480054926617	1366	768	1366	613	
244752	135	380	135	380	0	1480064742501	26247563245782591480054926617	1366	768	1366	613	
244753	134	376	134	376	0	1480064742549	26247563245782591480054926617	1366	768	1366	613	
244754	134	374	134	374	0	1480064742597	26247563245782591480054926617	1366	768	1366	613	
244755	134	376	134	376	0	1480064742717	26247563245782591480054926617	1366	768	1366	613	
244756	132	382	132	382	0	1480064742766	26247563245782591480054926617	1366	768	1366	613	
244757	132	382	132	382	1	1480064742854	26247563245782591480054926617	1366	768	1366	613	
244758	132	382	132	382	1	1480064742960	26247563245782591480054926617	1366	768	1366	613	
244759	132	382	132	382	0	1480064742964	26247563245782591480054926617	1366	768	1366	613	
244760	133	382	133	382	0	1480064743029	26247563245782591480054926617	1366	768	1366	613	
244761	158	382	158	382	0	1480064743077	26247563245782591480054926617	1366	768	1366	613	
244762	228	381	228	381	0	1480064743118	26247563245782591480054926617	1366	768	1366	613	
244763	303	381	303	381	0	1480064743164	26247563245782591480054926617	1366	768	1366	613	
244764	319	382	319	382	0	1480064743205	26247563245782591480054926617	1366	768	1366	613	
244765	330	385	330	385	0	1480064743253	26247563245782591480054926617	1366	768	1366	613	
244766	377	385	377	385	0	1480064743301	26247563245782591480054926617	1366	768	1366	613	
244767	593	385	593	385	0	1480064743348	26247563245782591480054926617	1366	768	1366	613	
244768	799	385	799	385	0	1480064743397	26247563245782591480054926617	1366	768	1366	613	
244769	801	384	801	384	0	1480064743557	26247563245782591480054926617	1366	768	1366	613	
244770	802	385	802	385	0	1480064743813	26247563245782591480054926617	1366	768	1366	613	
244771	805	385	805	385	0	1480064744261	26247563245782591480054926617	1366	768	1366	613	
244772	874	385	874	385	0	1480064744308	26247563245782591480054926617	1366	768	1366	613	
244773	879	385	879	385	0	1480064745773	26247563245782591480054926617	1366	768	1366	613	
244774	753	367	753	367	0	1480064745821	26247563245782591480054926617	1366	768	1366	613	
244775	620	350	620	350	0	1480064745868	26247563245782591480054926617	1366	768	1366	613	
244776	578	345	578	345	0	1480064745916	26247563245782591480054926617	1366	768	1366	613	
244777	563	339	563	339	0	1480064745964	26247563245782591480054926617	1366	768	1366	613	
244778	530	333	530	333	0	1480064746012	26247563245782591480054926617	1366	768	1366	613	
244779	487	327	487	327	0	1480064746060	26247563245782591480054926617	1366	768	1366	613	
244780	430	318	430	318	0	1480064746101	26247563245782591480054926617	1366	768	1366	613	
244781	412	313	412	313	0	1480064746325	26247563245782591480054926617	1366	768	1366	613	
244782	386	310	386	310	0	1480064746373	26247563245782591480054926617	1366	768	1366	613	
244783	367	310	367	310	0	1480064746420	26247563245782591480054926617	1366	768	1366	613	
244784	357	315	357	315	0	1480064746469	26247563245782591480054926617	1366	768	1366	613	
244785	335	323	335	823	0	1480064749942	26247563245782591480054926617	1366	768	1366	613	
244786	335	323	335	823	0	1480064750782	26247563245782591480054926617	1366	768	1366	613	
244787	335	323	335	423	0	1480064751279	26247563245782591480054926617	1366	768	1366	613	
244788	336	323	336	423	0	1480064754262	26247563245782591480054926617	1366	768	1366	613	
244789	476	309	476	409	0	1480064754308	26247563245782591480054926617	1366	768	1366	613	
244790	510	309	510	409	0	1480064754364	26247563245782591480054926617	1366	768	1366	613	
244791	512	309	512	409	0	1480064754412	26247563245782591480054926617	1366	768	1366	613	
244792	523	307	523	407	0	1480064754460	26247563245782591480054926617	1366	768	1366	613	
244793	541	305	541	405	0	1480064754508	26247563245782591480054926617	1366	768	1366	613	
244794	618	306	618	406	0	1480064754556	26247563245782591480054926617	1366	768	1366	613	
244795	835	325	835	425	0	1480064754604	26247563245782591480054926617	1366	768	1366	613	
244796	1081	354	1081	454	0	1480064754652	26247563245782591480054926617	1366	768	1366	613	
244797	1142	361	1142	461	0	1480064754700	26247563245782591480054926617	1366	768	1366	613	
244798	1149	361	1149	752	0	1480064755005	26247563245782591480054926617	1366	768	1366	613	
244799	1168	354	1168	734	0	1480064755052	26247563245782591480054926617	1366	768	1366	613	
244800	1180	340	1180	663	0	1480064755093	26247563245782591480054926617	1366	768	1366	613	
244801	1187	274	1187	576	0	1480064755140	26247563245782591480054926617	1366	768	1366	613	
244802	1187	228	1187	528	0	1480064755181	26247563245782591480054926617	1366	768	1366	613	
244803	1188	222	1188	522	0	1480064755349	26247563245782591480054926617	1366	768	1366	613	
244804	1189	224	1189	524	1	1480064755431	26247563245782591480054926617	1366	768	1366	613	
244805	1180	224	1180	524	1	1480064755549	26247563245782591480054926617	1366	768	1366	613	
244806	1075	226	1075	526	1	1480064755597	26247563245782591480054926617	1366	768	1366	613	
244807	929	226	929	526	1	1480064755645	26247563245782591480054926617	1366	768	1366	613	
244808	816	227	816	527	1	1480064755694	26247563245782591480054926617	1366	768	1366	613	
244809	769	227	769	527	1	1480064755741	26247563245782591480054926617	1366	768	1366	613	
244810	768	227	768	527	1	1480064755827	26247563245782591480054926617	1366	768	1366	613	
244811	768	227	768	527	0	1480064755828	26247563245782591480054926617	1366	768	1366	613	
244812	829	219	829	519	0	1480064755869	26247563245782591480054926617	1366	768	1366	613	
244813	1015	213	1015	513	0	1480064755917	26247563245782591480054926617	1366	768	1366	613	
244814	1092	208	1092	508	0	1480064756013	26247563245782591480054926617	1366	768	1366	613	
244815	1065	215	1065	515	0	1480064756061	26247563245782591480054926617	1366	768	1366	613	
244816	948	230	948	530	0	1480064756109	26247563245782591480054926617	1366	768	1366	613	
244817	886	237	886	537	0	1480064756157	26247563245782591480054926617	1366	768	1366	613	
244818	883	240	883	540	0	1480064756349	26247563245782591480054926617	1366	768	1366	613	
244819	879	263	879	582	0	1480064756398	26247563245782591480054926617	1366	768	1366	613	
244820	879	267	879	636	0	1480064756445	26247563245782591480054926617	1366	768	1366	613	
244821	877	277	877	776	0	1480064756486	26247563245782591480054926617	1366	768	1366	613	
244822	862	349	862	940	0	1480064756533	26247563245782591480054926617	1366	768	1366	613	
244823	846	391	846	991	0	1480064756581	26247563245782591480054926617	1366	768	1366	613	
244824	845	394	845	1294	0	1480064757034	26247563245782591480054926617	1366	768	1366	613	
244825	845	394	845	1594	0	1480064782170	26247563245782591480054926617	1366	768	1366	613	
244826	845	394	845	2094	0	1480064783391	26247563245782591480054926617	1366	768	1366	613	
244827	845	394	845	2294	0	1480064784462	26247563245782591480054926617	1366	768	1366	613	
244828	845	394	845	2694	0	1480064786585	26247563245782591480054926617	1366	768	1366	613	
244829	845	394	845	2394	0	1480064787087	26247563245782591480054926617	1366	768	1366	613	
244830	845	394	845	2794	0	1480064788208	26247563245782591480054926617	1366	768	1366	613	
244831	845	394	845	2894	0	1480064789514	26247563245782591480054926617	1366	768	1366	613	
244832	844	394	844	2894	0	1480064792007	26247563245782591480054926617	1366	768	1366	613	
244833	832	386	832	2886	0	1480064792052	26247563245782591480054926617	1366	768	1366	613	
244834	827	384	827	2884	0	1480064792117	26247563245782591480054926617	1366	768	1366	613	
244835	827	382	827	2882	0	1480064792319	26247563245782591480054926617	1366	768	1366	613	
244836	827	367	827	2867	0	1480064792365	26247563245782591480054926617	1366	768	1366	613	
244837	827	361	827	2861	0	1480064792412	26247563245782591480054926617	1366	768	1366	613	
244838	825	360	825	2860	0	1480064792637	26247563245782591480054926617	1366	768	1366	613	
244839	813	362	813	2862	0	1480064792685	26247563245782591480054926617	1366	768	1366	613	
244840	806	362	806	2862	0	1480064792732	26247563245782591480054926617	1366	768	1366	613	
244841	803	361	803	3061	0	1480064798444	26247563245782591480054926617	1366	768	1366	613	
244842	803	361	803	3161	0	1480064806270	26247563245782591480054926617	1366	768	1366	613	
244843	803	361	803	2961	0	1480064808195	26247563245782591480054926617	1366	768	1366	613	
244844	803	361	803	3561	0	1480064808732	26247563245782591480054926617	1366	768	1366	613	
244845	803	361	803	3861	0	1480064809367	26247563245782591480054926617	1366	768	1366	613	
244846	803	361	803	3961	0	1480064810805	26247563245782591480054926617	1366	768	1366	613	
244847	803	361	803	4361	0	1480064815237	26247563245782591480054926617	1366	768	1366	613	
244848	803	361	803	4861	0	1480064816005	26247563245782591480054926617	1366	768	1366	613	
244849	802	361	802	4861	0	1480064816204	26247563245782591480054926617	1366	768	1366	613	
244850	514	222	514	4722	0	1480064816252	26247563245782591480054926617	1366	768	1366	613	
244851	37	61	37	4561	0	1480064816300	26247563245782591480054926617	1366	768	1366	613	
244852	0	35	0	4535	0	1480064816348	26247563245782591480054926617	1366	768	1366	613	
244853	28	0	28	4500	0	1480064817277	26247563245782591480054926617	1366	768	1366	613	
244854	31	13	31	4514	0	1480064817324	26247563245782591480054926617	1366	768	1366	613	
244855	35	25	35	4544	0	1480064817372	26247563245782591480054926617	1366	768	1366	613	
244856	37	29	37	4684	0	1480064817421	26247563245782591480054926617	1366	768	1366	613	
244857	38	30	38	5030	0	1480064817661	26247563245782591480054926617	1366	768	1366	613	
244858	38	30	38	5530	0	1480064818714	26247563245782591480054926617	1366	768	1366	613	
244859	38	29	38	5529	0	1480064820492	26247563245782591480054926617	1366	768	1366	613	
244860	37	27	37	5527	0	1480064820876	26247563245782591480054926617	1366	768	1366	613	
244861	31	30	31	5530	0	1480064821105	26247563245782591480054926617	1366	768	1366	613	
244862	30	30	30	5530	0	1480064821292	26247563245782591480054926617	1366	768	1366	613	
244863	31	28	31	5728	0	1480064821792	26247563245782591480054926617	1366	768	1366	613	
244864	30	28	30	5728	0	1480064822052	26247563245782591480054926617	1366	768	1366	613	
244865	29	29	29	5748	0	1480064822100	26247563245782591480054926617	1366	768	1366	613	
244866	28	29	28	5972	0	1480064822196	26247563245782591480054926617	1366	768	1366	613	
244867	25	32	25	6082	0	1480064822245	26247563245782591480054926617	1366	768	1366	613	
244868	24	34	24	6120	0	1480064822292	26247563245782591480054926617	1366	768	1366	613	
244869	24	34	24	6134	0	1480064822427	26247563245782591480054926617	1366	768	1366	613	
244870	25	33	25	6133	0	1480064822997	26247563245782591480054926617	1366	768	1366	613	
244871	167	31	167	6131	0	1480064825741	26247563245782591480054926617	1366	768	1366	613	
244872	182	91	182	6191	0	1480064825788	26247563245782591480054926617	1366	768	1366	613	
244873	197	105	197	6205	0	1480064825836	26247563245782591480054926617	1366	768	1366	613	
244874	230	122	230	6222	0	1480064825884	26247563245782591480054926617	1366	768	1366	613	
244875	253	135	253	6235	0	1480064825932	26247563245782591480054926617	1366	768	1366	613	
244876	262	142	262	6242	0	1480064825980	26247563245782591480054926617	1366	768	1366	613	
244877	262	143	262	6243	0	1480064826173	26247563245782591480054926617	1366	768	1366	613	
244878	261	140	261	6240	0	1480064826228	26247563245782591480054926617	1366	768	1366	613	
244879	258	137	258	6237	0	1480064826477	26247563245782591480054926617	1366	768	1366	613	
244882	363	29	363	29	0	1480064857407	26247563245782591480054926617	1366	768	1366	613	
244883	78	401	78	401	0	1480064857452	26247563245782591480054926617	1366	768	1366	613	
244884	8	598	8	598	0	1480064857644	26247563245782591480054926617	1366	768	1366	613	
244885	30	541	30	541	0	1480064857685	26247563245782591480054926617	1366	768	1366	613	
244886	37	536	37	536	0	1480064857771	26247563245782591480054926617	1366	768	1366	613	
244887	42	539	42	539	0	1480064857844	26247563245782591480054926617	1366	768	1366	613	
244888	45	605	45	605	0	1480064857891	26247563245782591480054926617	1366	768	1366	613	
244889	51	612	51	612	0	1480064857939	26247563245782591480054926617	1366	768	1366	613	
244890	57	612	57	612	0	1480064857987	26247563245782591480054926617	1366	768	1366	613	
244891	147	599	147	599	0	1480064858035	26247563245782591480054926617	1366	768	1366	613	
244892	329	597	329	597	0	1480064858077	26247563245782591480054926617	1366	768	1366	613	
244893	591	600	591	600	0	1480064858123	26247563245782591480054926617	1366	768	1366	613	
244894	706	608	706	608	0	1480064858171	26247563245782591480054926617	1366	768	1366	613	
244895	710	610	710	610	0	1480064858308	26247563245782591480054926617	1366	768	1366	613	
245164	882	590	882	590	0	1480064965716	26247563245782591480054926617	1366	768	1366	613	
245165	1334	203	1334	203	0	1480065002897	26247563245782591480054926617	1366	768	1366	613	
245166	1330	205	1330	205	0	1480065003035	26247563245782591480054926617	1366	768	1366	613	
245167	1316	219	1316	219	0	1480065003083	26247563245782591480054926617	1366	768	1366	613	
245573	263	611	263	611	0	1480065701176	26247563245782591480054926617	1366	768	1366	613	
245574	264	483	264	483	0	1480065701224	26247563245782591480054926617	1366	768	1366	613	
245575	269	291	269	291	0	1480065701273	26247563245782591480054926617	1366	768	1366	613	
245576	279	278	279	278	0	1480065701471	26247563245782591480054926617	1366	768	1366	613	
245577	275	13	275	13	0	1480065701519	26247563245782591480054926617	1366	768	1366	613	