200161	280	185	280	185	0	1479996447847	51027580912401321479996446893	1920	1080	1920	925	
200162	280	185	280	185	0	1479996448136	51027580912401321479996446893	1920	1080	1920	925	
200163	280	185	280	185	0	1479996448840	51027580912401321479996446893	1920	1080	1920	925	
200164	280	186	280	186	0	1479996449146	51027580912401321479996446893	1920	1080	1920	925	
200165	272	211	272	211	0	1479996449187	51027580912401321479996446893	1920	1080	1920	925	
200166	255	239	255	239	0	1479996449230	51027580912401321479996446893	1920	1080	1920	925	
200167	223	269	223	269	0	1479996449271	51027580912401321479996446893	1920	1080	1920	925	
200168	161	307	161	307	0	1479996449313	51027580912401321479996446893	1920	1080	1920	925	
200169	106	337	106	337	0	1479996449355	51027580912401321479996446893	1920	1080	1920	925	
200170	79	351	79	351	0	1479996449397	51027580912401321479996446893	1920	1080	1920	925	
200171	77	351	77	551	0	1479996450846	51027580912401321479996446893	1920	1080	1920	925	
200172	77	351	77	751	0	1479996452162	51027580912401321479996446893	1920	1080	1920	925	
200173	77	351	77	951	0	1479996453461	51027580912401321479996446893	1920	1080	1920	925	
200174	77	351	77	1151	0	1479996454546	51027580912401321479996446893	1920	1080	1920	925	
200175	77	351	77	1551	0	1479996455377	51027580912401321479996446893	1920	1080	1920	925	
200176	77	351	77	1751	0	1479996458245	51027580912401321479996446893	1920	1080	1920	925	
200177	77	351	77	1951	0	1479996458810	51027580912401321479996446893	1920	1080	1920	925	
200178	77	351	77	2251	0	1479996460928	51027580912401321479996446893	1920	1080	1920	925	
200179	77	351	77	2451	0	1479996462394	51027580912401321479996446893	1920	1080	1920	925	
200180	78	351	78	2451	0	1479996462500	51027580912401321479996446893	1920	1080	1920	925	
200181	100	360	100	2460	0	1479996462541	51027580912401321479996446893	1920	1080	1920	925	
200182	193	393	193	2493	0	1479996462583	51027580912401321479996446893	1920	1080	1920	925	
200183	334	434	334	2534	0	1479996462625	51027580912401321479996446893	1920	1080	1920	925	
200184	524	501	524	2601	0	1479996462667	51027580912401321479996446893	1920	1080	1920	925	
200185	711	565	711	2665	0	1479996462709	51027580912401321479996446893	1920	1080	1920	925	
200186	853	610	853	2710	0	1479996462751	51027580912401321479996446893	1920	1080	1920	925	
200187	938	638	938	2738	0	1479996462793	51027580912401321479996446893	1920	1080	1920	925	
200188	963	644	963	2744	0	1479996462849	51027580912401321479996446893	1920	1080	1920	925	
200189	961	642	961	2742	0	1479996462890	51027580912401321479996446893	1920	1080	1920	925	
200190	957	635	957	2735	0	1479996462932	51027580912401321479996446893	1920	1080	1920	925	
200191	956	628	956	2728	0	1479996462986	51027580912401321479996446893	1920	1080	1920	925	
200192	958	622	958	2722	0	1479996463033	51027580912401321479996446893	1920	1080	1920	925	
200193	961	615	961	2715	0	1479996463080	51027580912401321479996446893	1920	1080	1920	925	
200194	969	610	969	2710	0	1479996463123	51027580912401321479996446893	1920	1080	1920	925	
200195	981	606	981	2706	0	1479996463167	51027580912401321479996446893	1920	1080	1920	925	
200196	1002	599	1002	2699	0	1479996463209	51027580912401321479996446893	1920	1080	1920	925	
200197	1021	594	1021	2694	0	1479996463254	51027580912401321479996446893	1920	1080	1920	925	
200198	1037	588	1037	2688	0	1479996463295	51027580912401321479996446893	1920	1080	1920	925	
200199	1048	582	1048	2682	0	1479996463337	51027580912401321479996446893	1920	1080	1920	925	
200200	1060	575	1060	2675	0	1479996463381	51027580912401321479996446893	1920	1080	1920	925	
200201	1072	568	1072	2668	0	1479996463423	51027580912401321479996446893	1920	1080	1920	925	
200202	1082	563	1082	2663	0	1479996463467	51027580912401321479996446893	1920	1080	1920	925	
200203	1086	561	1086	2661	0	1479996463517	51027580912401321479996446893	1920	1080	1920	925	
200204	1088	559	1088	2659	0	1479996463561	51027580912401321479996446893	1920	1080	1920	925	
200205	1089	557	1089	2657	0	1479996463613	51027580912401321479996446893	1920	1080	1920	925	
200206	1092	555	1092	2655	0	1479996463658	51027580912401321479996446893	1920	1080	1920	925	
200207	1093	554	1093	2654	0	1479996463736	51027580912401321479996446893	1920	1080	1920	925	
200208	1094	552	1094	2652	0	1479996464229	51027580912401321479996446893	1920	1080	1920	925	
200209	1094	550	1094	2650	0	1479996465041	51027580912401321479996446893	1920	1080	1920	925	
200210	1093	550	1093	2650	0	1479996468211	51027580912401321479996446893	1920	1080	1920	925	
200211	1093	550	1093	2650	1	1479996470587	51027580912401321479996446893	1920	1080	1920	925	
200212	1093	550	1093	2650	0	1479996470596	51027580912401321479996446893	1920	1080	1920	925	
200213	1092	550	1092	550	0	1479996471042	51027580912401321479996446893	1920	1080	1920	925	
200214	1073	552	1073	552	0	1479996471099	51027580912401321479996446893	1920	1080	1920	925	
200215	1033	548	1033	548	0	1479996471142	51027580912401321479996446893	1920	1080	1920	925	
200216	920	534	920	534	0	1479996471184	51027580912401321479996446893	1920	1080	1920	925	
200217	785	519	785	519	0	1479996471225	51027580912401321479996446893	1920	1080	1920	925	
200218	635	501	635	501	0	1479996471266	51027580912401321479996446893	1920	1080	1920	925	
200219	553	490	553	490	0	1479996471307	51027580912401321479996446893	1920	1080	1920	925	
200220	533	488	533	488	0	1479996471952	51027580912401321479996446893	1920	1080	1920	925	
200221	532	487	532	487	0	1479996472020	51027580912401321479996446893	1920	1080	1920	925	
200222	517	482	517	482	0	1479996472061	51027580912401321479996446893	1920	1080	1920	925	
200223	452	475	452	475	0	1479996472103	51027580912401321479996446893	1920	1080	1920	925	
200224	355	468	355	468	0	1479996472145	51027580912401321479996446893	1920	1080	1920	925	
200225	261	453	261	453	0	1479996472187	51027580912401321479996446893	1920	1080	1920	925	
200226	206	440	206	440	0	1479996472229	51027580912401321479996446893	1920	1080	1920	925	
200227	186	434	186	434	0	1479996472271	51027580912401321479996446893	1920	1080	1920	925	
200228	184	432	184	432	0	1479996472340	51027580912401321479996446893	1920	1080	1920	925	
200229	181	430	181	430	0	1479996472381	51027580912401321479996446893	1920	1080	1920	925	
200230	177	427	177	427	0	1479996472424	51027580912401321479996446893	1920	1080	1920	925	
200231	175	423	175	423	0	1479996472468	51027580912401321479996446893	1920	1080	1920	925	
200232	174	420	174	420	0	1479996472518	51027580912401321479996446893	1920	1080	1920	925	
200233	174	420	174	620	0	1479996476528	51027580912401321479996446893	1920	1080	1920	925	
200234	174	420	174	920	0	1479996477827	51027580912401321479996446893	1920	1080	1920	925	
200235	173	420	173	920	0	1479996478981	51027580912401321479996446893	1920	1080	1920	925	
200236	172	420	172	920	0	1479996479304	51027580912401321479996446893	1920	1080	1920	925	
200237	172	420	172	1020	0	1479996488778	51027580912401321479996446893	1920	1080	1920	925	
200238	172	420	172	1320	0	1479996490946	51027580912401321479996446893	1920	1080	1920	925	
200259	171	420	171	1477	0	1479996493854	51027580912401321479996446893	1920	1080	1920	925	
200260	171	420	171	1620	0	1479996494044	51027580912401321479996446893	1920	1080	1920	925	
200261	171	420	171	1720	0	1479996494763	51027580912401321479996446893	1920	1080	1920	925	
200262	171	420	171	1920	0	1479996495380	51027580912401321479996446893	1920	1080	1920	925	
200263	170	420	170	1920	0	1479996498792	51027580912401321479996446893	1920	1080	1920	925	
200264	169	420	169	1920	0	1479996505148	51027580912401321479996446893	1920	1080	1920	925	
200265	169	420	169	1620	0	1479996505678	51027580912401321479996446893	1920	1080	1920	925	
200266	169	420	169	1520	0	1479996506178	51027580912401321479996446893	1920	1080	1920	925	
200267	169	420	169	1220	0	1479996508779	51027580912401321479996446893	1920	1080	1920	925	
200268	169	420	169	920	0	1479996509663	51027580912401321479996446893	1920	1080	1920	925	
200269	169	420	169	520	0	1479996510664	51027580912401321479996446893	1920	1080	1920	925	
200270	169	419	169	519	0	1479996517576	51027580912401321479996446893	1920	1080	1920	925	
200271	188	411	188	511	0	1479996517617	51027580912401321479996446893	1920	1080	1920	925	
200272	265	382	265	482	0	1479996517659	51027580912401321479996446893	1920	1080	1920	925	
200273	405	325	405	425	0	1479996517701	51027580912401321479996446893	1920	1080	1920	925	
200274	595	249	595	349	0	1479996517743	51027580912401321479996446893	1920	1080	1920	925	
200275	765	183	765	283	0	1479996517785	51027580912401321479996446893	1920	1080	1920	925	
200276	871	140	871	240	0	1479996517827	51027580912401321479996446893	1920	1080	1920	925	
200277	926	111	926	211	0	1479996517869	51027580912401321479996446893	1920	1080	1920	925	
200278	947	88	947	188	0	1479996517911	51027580912401321479996446893	1920	1080	1920	925	
200279	962	60	962	160	0	1479996517952	51027580912401321479996446893	1920	1080	1920	925	
200280	973	36	973	136	0	1479996517993	51027580912401321479996446893	1920	1080	1920	925	
200281	974	24	974	124	0	1479996518037	51027580912401321479996446893	1920	1080	1920	925	
200282	974	20	974	120	0	1479996518087	51027580912401321479996446893	1920	1080	1920	925	
200283	966	17	966	117	0	1479996518129	51027580912401321479996446893	1920	1080	1920	925	
200284	944	17	944	117	0	1479996518171	51027580912401321479996446893	1920	1080	1920	925	
200285	883	29	883	129	0	1479996518213	51027580912401321479996446893	1920	1080	1920	925	
200286	729	41	729	141	0	1479996518255	51027580912401321479996446893	1920	1080	1920	925	
200287	523	32	523	132	0	1479996518297	51027580912401321479996446893	1920	1080	1920	925	
200288	326	17	326	117	0	1479996518339	51027580912401321479996446893	1920	1080	1920	925	
200332	353	0	353	100	0	1479996565431	51027580912401321479996446893	1920	1080	1920	925	
200333	339	25	339	125	0	1479996565473	51027580912401321479996446893	1920	1080	1920	925	
200334	324	62	324	162	0	1479996565515	51027580912401321479996446893	1920	1080	1920	925	
200335	301	104	301	204	0	1479996565557	51027580912401321479996446893	1920	1080	1920	925	
200336	271	150	271	250	0	1479996565599	51027580912401321479996446893	1920	1080	1920	925	
200337	244	197	244	297	0	1479996565641	51027580912401321479996446893	1920	1080	1920	925	
200338	223	238	223	338	0	1479996565683	51027580912401321479996446893	1920	1080	1920	925	
200339	207	268	207	368	0	1479996565724	51027580912401321479996446893	1920	1080	1920	925	
200340	194	291	194	391	0	1479996565765	51027580912401321479996446893	1920	1080	1920	925	
200341	183	307	183	407	0	1479996565806	51027580912401321479996446893	1920	1080	1920	925	
200342	175	319	175	419	0	1479996565849	51027580912401321479996446893	1920	1080	1920	925	
200343	169	327	169	427	0	1479996565891	51027580912401321479996446893	1920	1080	1920	925	
200344	168	330	168	430	0	1479996566001	51027580912401321479996446893	1920	1080	1920	925	
200345	182	327	182	427	0	1479996566043	51027580912401321479996446893	1920	1080	1920	925	
200346	238	315	238	415	0	1479996566085	51027580912401321479996446893	1920	1080	1920	925	
200347	353	299	353	399	0	1479996566127	51027580912401321479996446893	1920	1080	1920	925	
200348	487	289	487	389	0	1479996566169	51027580912401321479996446893	1920	1080	1920	925	
200349	672	291	672	391	0	1479996566210	51027580912401321479996446893	1920	1080	1920	925	
200350	841	306	841	406	0	1479996566251	51027580912401321479996446893	1920	1080	1920	925	
200351	967	339	967	439	0	1479996566293	51027580912401321479996446893	1920	1080	1920	925	
200352	1076	371	1076	471	0	1479996566334	51027580912401321479996446893	1920	1080	1920	925	
200353	1136	390	1136	490	0	1479996566375	51027580912401321479996446893	1920	1080	1920	925	
200354	1163	404	1163	504	0	1479996566417	51027580912401321479996446893	1920	1080	1920	925	
200355	1175	418	1175	518	0	1479996566459	51027580912401321479996446893	1920	1080	1920	925	
200356	1186	429	1186	529	0	1479996566501	51027580912401321479996446893	1920	1080	1920	925	
200357	1193	432	1193	532	0	1479996566547	51027580912401321479996446893	1920	1080	1920	925	
200358	1201	434	1201	534	0	1479996566589	51027580912401321479996446893	1920	1080	1920	925	
200359	1216	438	1216	538	0	1479996566631	51027580912401321479996446893	1920	1080	1920	925	
200360	1236	440	1236	540	0	1479996566672	51027580912401321479996446893	1920	1080	1920	925	
200361	1254	447	1254	547	0	1479996566713	51027580912401321479996446893	1920	1080	1920	925	
200362	1267	451	1267	551	0	1479996566765	51027580912401321479996446893	1920	1080	1920	925	
200363	1268	454	1268	554	0	1479996566811	51027580912401321479996446893	1920	1080	1920	925	
200364	1268	456	1268	556	1	1479996567212	51027580912401321479996446893	1920	1080	1920	925	
200365	1268	456	1268	556	1	1479996567360	51027580912401321479996446893	1920	1080	1920	925	
200366	1268	456	1268	556	0	1479996567363	51027580912401321479996446893	1920	1080	1920	925	
200367	1268	457	1268	557	0	1479996567445	51027580912401321479996446893	1920	1080	1920	925	
200368	1262	459	1262	559	0	1479996567489	51027580912401321479996446893	1920	1080	1920	925	
200369	1253	460	1253	560	0	1479996567535	51027580912401321479996446893	1920	1080	1920	925	
200370	1241	462	1241	562	0	1479996567576	51027580912401321479996446893	1920	1080	1920	925	
200371	1205	461	1205	561	0	1479996567617	51027580912401321479996446893	1920	1080	1920	925	
200372	1085	449	1085	549	0	1479996567660	51027580912401321479996446893	1920	1080	1920	925	
200373	902	451	902	551	0	1479996567702	51027580912401321479996446893	1920	1080	1920	925	
200374	709	458	709	558	0	1479996567743	51027580912401321479996446893	1920	1080	1920	925	
200375	533	458	533	558	0	1479996567785	51027580912401321479996446893	1920	1080	1920	925	
200376	469	451	469	551	0	1479996567827	51027580912401321479996446893	1920	1080	1920	925	
200377	465	450	465	550	0	1479996569805	51027580912401321479996446893	1920	1080	1920	925	
200378	501	436	501	536	0	1479996569847	51027580912401321479996446893	1920	1080	1920	925	
200379	561	417	561	517	0	1479996569889	51027580912401321479996446893	1920	1080	1920	925	
200380	666	386	666	486	0	1479996569931	51027580912401321479996446893	1920	1080	1920	925	
200381	784	355	784	455	0	1479996569973	51027580912401321479996446893	1920	1080	1920	925	
200382	907	324	907	424	0	1479996570015	51027580912401321479996446893	1920	1080	1920	925	
200383	1017	294	1017	394	0	1479996570057	51027580912401321479996446893	1920	1080	1920	925	
200384	1112	268	1112	368	0	1479996570099	51027580912401321479996446893	1920	1080	1920	925	
200385	1185	244	1185	344	0	1479996570141	51027580912401321479996446893	1920	1080	1920	925	
200386	1235	227	1235	327	0	1479996570183	51027580912401321479996446893	1920	1080	1920	925	
200387	1268	214	1268	314	0	1479996570225	51027580912401321479996446893	1920	1080	1920	925	
200388	1287	206	1287	306	0	1479996570267	51027580912401321479996446893	1920	1080	1920	925	
200389	1297	202	1297	302	0	1479996570309	51027580912401321479996446893	1920	1080	1920	925	
200390	1299	200	1299	300	0	1479996570788	51027580912401321479996446893	1920	1080	1920	925	
200391	1299	197	1299	297	0	1479996570885	51027580912401321479996446893	1920	1080	1920	925	
200392	1294	197	1294	297	0	1479996570926	51027580912401321479996446893	1920	1080	1920	925	
200393	1283	200	1283	300	0	1479996570968	51027580912401321479996446893	1920	1080	1920	925	
200394	1273	203	1273	303	0	1479996571011	51027580912401321479996446893	1920	1080	1920	925	
200487	1272	203	1272	303	0	1479996571125	51027580912401321479996446893	1920	1080	1920	925	
200488	1269	204	1269	304	0	1479996571179	51027580912401321479996446893	1920	1080	1920	925	
200489	1267	205	1267	305	0	1479996571267	51027580912401321479996446893	1920	1080	1920	925	
200490	1265	207	1265	307	0	1479996571309	51027580912401321479996446893	1920	1080	1920	925	
200491	1263	207	1263	307	0	1479996571443	51027580912401321479996446893	1920	1080	1920	925	
200492	1263	207	1263	307	1	1479996572508	51027580912401321479996446893	1920	1080	1920	925	
200493	1263	207	1263	307	0	1479996572509	51027580912401321479996446893	1920	1080	1920	925	
200494	1260	208	1260	308	0	1479996572553	51027580912401321479996446893	1920	1080	1920	925	
200495	1257	209	1257	309	0	1479996572595	51027580912401321479996446893	1920	1080	1920	925	
200496	1253	210	1253	310	0	1479996572637	51027580912401321479996446893	1920	1080	1920	925	
200497	1247	212	1247	312	0	1479996572685	51027580912401321479996446893	1920	1080	1920	925	
200498	1235	216	1235	316	0	1479996572726	51027580912401321479996446893	1920	1080	1920	925	
200499	1209	222	1209	322	0	1479996572767	51027580912401321479996446893	1920	1080	1920	925	
200500	1163	236	1163	336	0	1479996572808	51027580912401321479996446893	1920	1080	1920	925	
200501	1101	251	1101	351	0	1479996572849	51027580912401321479996446893	1920	1080	1920	925	
200502	1002	274	1002	374	0	1479996572891	51027580912401321479996446893	1920	1080	1920	925	
200503	887	302	887	402	0	1479996572933	51027580912401321479996446893	1920	1080	1920	925	
200504	798	318	798	418	0	1479996572975	51027580912401321479996446893	1920	1080	1920	925	
200505	742	323	742	423	0	1479996573017	51027580912401321479996446893	1920	1080	1920	925	
200506	721	323	721	423	0	1479996573059	51027580912401321479996446893	1920	1080	1920	925	
200507	718	323	718	423	0	1479996573371	51027580912401321479996446893	1920	1080	1920	925	
200508	716	323	716	423	0	1479996573417	51027580912401321479996446893	1920	1080	1920	925	
200509	716	323	716	623	0	1479996575413	51027580912401321479996446893	1920	1080	1920	925	
200510	716	323	716	923	0	1479996575882	51027580912401321479996446893	1920	1080	1920	925	
200511	715	323	715	923	0	1479996576530	51027580912401321479996446893	1920	1080	1920	925	
200512	698	329	698	929	0	1479996576571	51027580912401321479996446893	1920	1080	1920	925	
200513	656	341	656	941	0	1479996576613	51027580912401321479996446893	1920	1080	1920	925	
200514	604	357	604	957	0	1479996576655	51027580912401321479996446893	1920	1080	1920	925	
200515	554	376	554	976	0	1479996576697	51027580912401321479996446893	1920	1080	1920	925	
200516	510	392	510	992	0	1479996576738	51027580912401321479996446893	1920	1080	1920	925	
200517	488	401	488	1001	0	1479996576780	51027580912401321479996446893	1920	1080	1920	925	
200518	484	401	484	1001	0	1479996576943	51027580912401321479996446893	1920	1080	1920	925	
200519	481	394	481	994	0	1479996576987	51027580912401321479996446893	1920	1080	1920	925	
200520	477	387	477	987	0	1479996577031	51027580912401321479996446893	1920	1080	1920	925	
200521	473	382	473	982	0	1479996577077	51027580912401321479996446893	1920	1080	1920	925	
200522	471	379	471	979	0	1479996577132	51027580912401321479996446893	1920	1080	1920	925	
200567	470	379	470	979	0	1479996585179	51027580912401321479996446893	1920	1080	1920	925	
200568	469	379	469	979	0	1479996585283	51027580912401321479996446893	1920	1080	1920	925	
200569	468	379	468	979	0	1479996585781	51027580912401321479996446893	1920	1080	1920	925	
200570	467	379	467	979	0	1479996586591	51027580912401321479996446893	1920	1080	1920	925	
200571	466	379	466	979	0	1479996586767	51027580912401321479996446893	1920	1080	1920	925	
200572	465	379	465	979	0	1479996586872	51027580912401321479996446893	1920	1080	1920	925	
200573	465	380	465	980	0	1479996587555	51027580912401321479996446893	1920	1080	1920	925	
200574	463	380	463	980	0	1479996587619	51027580912401321479996446893	1920	1080	1920	925	
200575	463	381	463	981	0	1479996588979	51027580912401321479996446893	1920	1080	1920	925	
200576	460	381	460	981	0	1479996589066	51027580912401321479996446893	1920	1080	1920	925	
200577	460	382	460	983	0	1479996590055	51027580912401321479996446893	1920	1080	1920	925	
200578	456	384	456	989	0	1479996590097	51027580912401321479996446893	1920	1080	1920	925	
200579	456	384	456	1284	0	1479996590364	51027580912401321479996446893	1920	1080	1920	925	
200635	456	384	456	984	0	1479996591883	51027580912401321479996446893	1920	1080	1920	925	
200636	456	384	456	684	0	1479996592464	51027580912401321479996446893	1920	1080	1920	925	
200637	456	384	456	584	0	1479996594366	51027580912401321479996446893	1920	1080	1920	925	
200638	455	384	455	584	0	1479996596865	51027580912401321479996446893	1920	1080	1920	925	
200639	454	384	454	584	0	1479996597625	51027580912401321479996446893	1920	1080	1920	925	
200640	453	384	453	584	0	1479996597763	51027580912401321479996446893	1920	1080	1920	925	
200641	453	384	453	384	0	1479996598732	51027580912401321479996446893	1920	1080	1920	925	
200642	454	384	454	384	0	1479996599375	51027580912401321479996446893	1920	1080	1920	925	
200643	465	382	465	382	0	1479996599417	51027580912401321479996446893	1920	1080	1920	925	
200644	485	378	485	378	0	1479996599459	51027580912401321479996446893	1920	1080	1920	925	
200645	515	376	515	376	0	1479996599500	51027580912401321479996446893	1920	1080	1920	925	
200646	583	378	583	378	0	1479996599542	51027580912401321479996446893	1920	1080	1920	925	
200647	661	377	661	377	0	1479996599583	51027580912401321479996446893	1920	1080	1920	925	
200648	733	372	733	372	0	1479996599625	51027580912401321479996446893	1920	1080	1920	925	
200649	781	365	781	365	0	1479996599667	51027580912401321479996446893	1920	1080	1920	925	
200650	807	358	807	358	0	1479996599709	51027580912401321479996446893	1920	1080	1920	925	
200651	816	355	816	355	0	1479996599755	51027580912401321479996446893	1920	1080	1920	925	
200652	821	352	821	352	0	1479996599804	51027580912401321479996446893	1920	1080	1920	925	
200653	828	349	828	349	0	1479996599849	51027580912401321479996446893	1920	1080	1920	925	
200654	836	345	836	345	0	1479996599893	51027580912401321479996446893	1920	1080	1920	925	
200655	848	341	848	341	0	1479996599936	51027580912401321479996446893	1920	1080	1920	925	
200656	869	335	869	335	0	1479996599977	51027580912401321479996446893	1920	1080	1920	925	
200657	896	327	896	327	0	1479996600019	51027580912401321479996446893	1920	1080	1920	925	
200658	920	319	920	319	0	1479996600061	51027580912401321479996446893	1920	1080	1920	925	
200659	935	314	935	314	0	1479996600103	51027580912401321479996446893	1920	1080	1920	925	
200660	941	310	941	310	0	1479996600157	51027580912401321479996446893	1920	1080	1920	925	
200661	944	307	944	307	0	1479996600203	51027580912401321479996446893	1920	1080	1920	925	
200662	948	304	948	304	0	1479996600245	51027580912401321479996446893	1920	1080	1920	925	
200663	953	301	953	301	0	1479996600287	51027580912401321479996446893	1920	1080	1920	925	
200664	958	298	958	298	0	1479996600331	51027580912401321479996446893	1920	1080	1920	925	
200665	962	295	962	295	0	1479996600375	51027580912401321479996446893	1920	1080	1920	925	
200666	965	293	965	293	0	1479996600417	51027580912401321479996446893	1920	1080	1920	925	
200667	968	291	968	291	0	1479996600459	51027580912401321479996446893	1920	1080	1920	925	
200668	971	290	971	290	0	1479996600501	51027580912401321479996446893	1920	1080	1920	925	
200669	973	289	973	289	0	1479996600547	51027580912401321479996446893	1920	1080	1920	925	
200670	975	288	975	288	0	1479996600589	51027580912401321479996446893	1920	1080	1920	925	
200671	978	286	978	286	0	1479996600653	51027580912401321479996446893	1920	1080	1920	925	
200672	979	285	979	285	0	1479996600707	51027580912401321479996446893	1920	1080	1920	925	
200673	980	285	980	285	0	1479996600761	51027580912401321479996446893	1920	1080	1920	925	
200674	980	285	980	285	0	1479996601011	51027580912401321479996446893	1920	1080	1920	925	
200702	978	285	978	285	0	1479996601057	51027580912401321479996446893	1920	1080	1920	925	
200703	976	285	976	285	0	1479996601117	51027580912401321479996446893	1920	1080	1920	925	
200704	974	285	974	285	1	1479996601177	51027580912401321479996446893	1920	1080	1920	925	
200705	969	286	969	286	1	1479996601227	51027580912401321479996446893	1920	1080	1920	925	
200706	961	288	961	288	1	1479996601270	51027580912401321479996446893	1920	1080	1920	925	
200707	949	291	949	291	1	1479996601314	51027580912401321479996446893	1920	1080	1920	925	
200708	917	294	917	294	1	1479996601356	51027580912401321479996446893	1920	1080	1920	925	
200709	867	299	867	299	1	1479996601398	51027580912401321479996446893	1920	1080	1920	925	
200710	809	300	809	300	1	1479996601440	51027580912401321479996446893	1920	1080	1920	925	
200711	758	300	758	300	1	1479996601481	51027580912401321479996446893	1920	1080	1920	925	
200712	711	300	711	300	1	1479996601522	51027580912401321479996446893	1920	1080	1920	925	
200713	673	297	673	297	1	1479996601564	51027580912401321479996446893	1920	1080	1920	925	
200714	645	296	645	296	1	1479996601607	51027580912401321479996446893	1920	1080	1920	925	
200715	624	294	624	294	1	1479996601648	51027580912401321479996446893	1920	1080	1920	925	
200716	610	293	610	293	1	1479996601689	51027580912401321479996446893	1920	1080	1920	925	
200717	597	292	597	292	1	1479996601732	51027580912401321479996446893	1920	1080	1920	925	
200718	586	290	586	290	1	1479996601775	51027580912401321479996446893	1920	1080	1920	925	
200719	574	289	574	289	1	1479996601818	51027580912401321479996446893	1920	1080	1920	925	
200720	562	289	562	289	1	1479996601860	51027580912401321479996446893	1920	1080	1920	925	
200721	547	289	547	289	1	1479996601904	51027580912401321479996446893	1920	1080	1920	925	
200722	533	289	533	289	1	1479996601946	51027580912401321479996446893	1920	1080	1920	925	
200723	521	290	521	290	1	1479996601989	51027580912401321479996446893	1920	1080	1920	925	
200724	509	290	509	290	1	1479996602033	51027580912401321479996446893	1920	1080	1920	925	
200725	493	291	493	291	1	1479996602077	51027580912401321479996446893	1920	1080	1920	925	
200726	475	292	475	292	1	1479996602118	51027580912401321479996446893	1920	1080	1920	925	
200727	461	293	461	293	1	1479996602161	51027580912401321479996446893	1920	1080	1920	925	
200728	453	293	453	293	1	1479996602203	51027580912401321479996446893	1920	1080	1920	925	
200729	449	293	449	293	1	1479996602247	51027580912401321479996446893	1920	1080	1920	925	
200730	443	293	443	293	1	1479996602296	51027580912401321479996446893	1920	1080	1920	925	
200731	438	293	438	293	1	1479996602337	51027580912401321479996446893	1920	1080	1920	925	
200732	430	294	430	294	1	1479996602381	51027580912401321479996446893	1920	1080	1920	925	
200733	420	294	420	294	1	1479996602427	51027580912401321479996446893	1920	1080	1920	925	
200734	414	294	414	294	1	1479996602473	51027580912401321479996446893	1920	1080	1920	925	
200735	409	295	409	295	1	1479996602519	51027580912401321479996446893	1920	1080	1920	925	
200736	403	296	403	296	1	1479996602563	51027580912401321479996446893	1920	1080	1920	925	
200737	398	296	398	296	1	1479996602619	51027580912401321479996446893	1920	1080	1920	925	
200738	395	296	395	296	1	1479996602664	51027580912401321479996446893	1920	1080	1920	925	
200739	392	297	392	297	1	1479996602721	51027580912401321479996446893	1920	1080	1920	925	
200740	389	297	389	297	1	1479996602767	51027580912401321479996446893	1920	1080	1920	925	
200741	388	297	388	297	1	1479996602867	51027580912401321479996446893	1920	1080	1920	925	
200742	387	297	387	297	1	1479996602937	51027580912401321479996446893	1920	1080	1920	925	
200743	385	297	385	297	1	1479996603013	51027580912401321479996446893	1920	1080	1920	925	
200744	383	297	383	297	1	1479996603079	51027580912401321479996446893	1920	1080	1920	925	
200745	381	297	381	297	1	1479996603121	51027580912401321479996446893	1920	1080	1920	925	
200746	379	296	379	296	1	1479996603167	51027580912401321479996446893	1920	1080	1920	925	
200747	377	295	377	295	1	1479996603235	51027580912401321479996446893	1920	1080	1920	925	
200748	376	295	376	295	1	1479996603284	51027580912401321479996446893	1920	1080	1920	925	
200749	376	294	376	294	1	1479996603634	51027580912401321479996446893	1920	1080	1920	925	
200750	376	294	376	294	0	1479996603634	51027580912401321479996446893	1920	1080	1920	925	
200751	376	292	376	292	0	1479996603688	51027580912401321479996446893	1920	1080	1920	925	
200752	378	290	378	290	0	1479996603742	51027580912401321479996446893	1920	1080	1920	925	
200753	380	288	380	288	0	1479996603797	51027580912401321479996446893	1920	1080	1920	925	
200754	381	287	381	287	0	1479996604153	51027580912401321479996446893	1920	1080	1920	925	